mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.21485371926548397,0.16231481481481477,0.20087901439645625,0.1781198089700996,0.2468878653446785,0.18006668471336723,0.2476564945226917,0.19269278169014087
0.1925620920654033,0.16264883938724997,0.1671245421245421,0.1581476393976394,0.1836198339203283,0.16603810006593506,0.17458930741355552,0.16568303989591582
0.21431663574520718,0.1880776690841626,0.15923721340388006,0.19919312169312167,0.1958841643642971,0.1921730808953591,0.16392152801482998,0.19874858657620753
0.16192671394799055,0.1499666881581775,0.1308884627676574,0.1472908616364992,0.1287211385469204,0.14879199471259125,0.10697585101679928,0.14733931509616544
0.22488523821857156,0.19981014711783943,0.2276059875426964,0.21253560316851455,0.22477389459224634,0.20291043570797646,0.2266222115993122,0.21276238302752506
0.22661509408958386,0.17579301898498323,0.2397845804988662,0.1895123229944658,0.22873656939225823,0.1838673615217245,0.23306582852829671,0.1898434386971067
0.2076537570313504,0.16524009358552924,0.19295634920634921,0.18067895411645413,0.16975865605534893,0.16734023218023125,0.154437525010004,0.17400760919067254
0.1972522148394241,0.18082808462532296,0.18582267783656672,0.17398497207524985,0.19485155748957833,0.17814220484858506,0.18942955722903637,0.17458379679733846
0.1881763786544351,0.1619281123787393,0.17931104291863784,0.16291404183018104,0.19303023174008624,0.1613697894668469,0.18783794937313336,0.1619426028851899
0.19382462954970506,0.1697809680249257,0.16761199205950583,0.18803414587254363,0.17314556114963225,0.1807287187439055,0.160068315073404,0.18897203174101518
0.18921700341578637,0.17709160205356958,0.1809132606210528,0.18850430323644607,0.19000533716000773,0.18687214855437362,0.1867462681896064,0.19406743648271782
0.22024827024827023,0.1738261255431585,0.19171533393231505,0.18680674671240707,0.161435391816861,0.17005706316067734,0.14220449069779426,0.17117459673263244
0.20244950351838711,0.1680878405047051,0.19740483654276755,0.1742989338247959,0.1949122353958353,0.17128916642378358,0.19023602251991173,0.17552693504635153
0.24565988455988455,0.1715433011433011,0.21695429849792267,0.1782658989034828,0.23310983218735254,0.17933800535398953,0.21938535789809993,0.18376605533306528
0.18261091285170608,0.16975746947418333,0.16714099702380952,0.17065629321488696,0.1824196756882303,0.1690103427761249,0.1687466569363449,0.16955201833594777
0.21704118531041605,0.17153761480684554,0.21138850362151332,0.17300921839756786,0.2329490430655386,0.17214845966867215,0.23531112588311998,0.17311760578344462
0.25271301868862844,0.20404649889405985,0.25127353266888147,0.20952674586395514,0.22477900198134218,0.20527650040948237,0.21753542259927225,0.2065741294425628
0.21627989626407348,0.19152893080899408,0.17755461592670896,0.2311653355258006,0.18633346666228678,0.22663415544198945,0.17216830155659943,0.2422461517185111
0.1871753246753247,0.15936212885716194,0.12240173847316703,0.15425413431365811,0.15322038491087853,0.15540490547317892,0.13313865016653992,0.15350138469468105
0.20315712456557525,0.1712771578968762,0.19143974305264627,0.18092997951868917,0.2028659790580524,0.17259748251124385,0.19600368189797915,0.1785207874083162
0.17881968407330726,0.1827650425929411,0.158874062445491,0.18778027528027527,0.17071269685929907,0.1855536388648497,0.15903142043807747,0.18867837396765347
0.19933474452512528,0.16123621702279015,0.19039580706247372,0.16902589819256483,0.19769540180852577,0.16573403680034843,0.19280263514283527,0.17076506377717016
0.2132497319366006,0.17919805129401087,0.19100529100529098,0.18841490299823632,0.20435473692741862,0.18760800353399038,0.19803332800356607,0.19140833269739518
0.19989891474266475,0.1707200821458634,0.17196888324707874,0.17389740585229307,0.19138132736579064,0.17308328451856497,0.17351170090753423,0.1754646955056181
0.21564239920404304,0.16665775561323504,0.2038274485930736,0.1702568438505938,0.2206067251426557,0.1670163518675066,0.21383767061987197,0.16954606075301265
0.21112703154956677,0.17762363321342195,0.18667263201576922,0.17590874312688037,0.20059098167886685,0.17747419548627527,0.18236728950839595,0.1763435936243184
0.21289533357202528,0.15008920434202389,0.1914895124716553,0.15258645124716552,0.19847993620608415,0.1490031182359307,0.18570216353586885,0.14980184538303956
0.2154037025776156,0.18202123962993527,0.2014908357449794,0.176170043124463,0.19468920950228247,0.17922755405663957,0.18567182267139562,0.1769147019201899
0.20102688119745687,0.15366825042997753,0.18241496598639456,0.15274379638218924,0.18743901610063413,0.15165741996954218,0.17714874789640536,0.15081232196636363
0.2089242398382183,0.10819074642999374,0.15334839531919825,0.1141003359981462,0.14765789523717737,0.09052064077014857,0.11893657194060417,0.08752849071229447
