mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.03897370472550105,0.029463678834615786,0.03702731092436975,0.030953888239787883,0.05461770933761141,0.026273254961526143,0.05796240031378172,0.025909230702827038
0.02781621751167523,0.018030914005247027,0.030737828665289804,0.019498959589633148,0.01919495221983393,0.020004874433208645,0.017448238036473326,0.020703678161783482
0.04500042518312303,0.02592149963822966,0.039444444444444435,0.03372546324927276,0.044786302763313184,0.029392313792459053,0.0434841733964541,0.03227797796023916
0.036211661860981736,0.027449648869109496,0.031187214611872145,0.02807243935668592,0.027238887531992474,0.02492798051322275,0.023567404817404814,0.024474602776249035
0.06128114465472488,0.03914469648764996,0.0829919396571263,0.047971764783170195,0.07092390690339648,0.043357176973598595,0.08403355734792574,0.04878455873966212
0.04665475671734823,0.036686450481914754,0.06141814416952651,0.050896340518027626,0.05555460901199912,0.04690511868360368,0.05995264801648076,0.05155139039569891
0.04560450988410966,0.04087819374574924,0.058636101993244844,0.056992922210820446,0.042407052192905345,0.050273881502444454,0.04439221599855195,0.0560661214897104
0.031075352068436802,0.02668763094949193,0.02320427658242784,0.021931009544454913,0.02228568376133887,0.026182381847864544,0.017949387476409784,0.02476350940804546
0.04796443422695724,0.030655974515941844,0.04522483657485294,0.032564532979150976,0.049221266005864094,0.03205616964486565,0.047520446205623124,0.03381000056762564
0.04753995860442844,0.027703788932192816,0.03726564720222225,0.03623345489123834,0.03994025946948253,0.034167562961971654,0.03598111888352422,0.03749305392646235
0.027732850320115705,0.021537053010965652,0.02619529016248224,0.02386855134055524,0.027093928931843002,0.02301404882534576,0.026519660306981493,0.024011888014859546
0.023527479937085503,0.01690462578383218,0.011428571428571429,0.01629571377423149,0.011649804163819508,0.015698865488772484,0.007692307692307692,0.015347697600890173
0.04468787281777978,0.03265490750973298,0.04870171036129206,0.03709111502577232,0.046159458143745294,0.03468666128187697,0.04828774195833179,0.03714023008463463
0.04542904671661948,0.021757103842428564,0.02974715823573164,0.024346706145853464,0.03530536489703541,0.02304549963519511,0.028616920519299364,0.024054144310341252
0.04376027806421274,0.034107984344747745,0.038676569768447265,0.03564535717684459,0.04444624345129833,0.03564640124584767,0.041411766161420976,0.03714601627861151
0.05376234184493399,0.023232224258721994,0.05226829893469815,0.020024539010984672,0.05311348580449896,0.020136693544174307,0.05226651052904205,0.017750769198838796
0.05593505110371774,0.018644062038674324,0.07694347657762292,0.01818068548699825,0.0559091007354377,0.014431732601755865,0.057839091210881426,0.013335937925487765
0.039743620376387366,0.03098113979174978,0.022899510681465566,0.079595556636727,0.02749682271646182,0.07940609795732087,0.02308230531269747,0.09541675624290567
0.03891845222982758,0.019878493925256722,0.03443169559674414,0.017788583554950135,0.04140897488240106,0.018750439503339024,0.04160840414150817,0.0182713006523087
0.044359680169135746,0.03520392623918176,0.03500600652341946,0.037994622118025984,0.041581346844814626,0.03786855451505328,0.03771093850902323,0.03948222825910171
0.037443517192556855,0.026001891021342195,0.025312554796678405,0.027239914310979378,0.030773498030226488,0.02639237376069457,0.02549284883638872,0.026858733278782358
0.04329184233353496,0.027587290125713395,0.04716464006549686,0.030648478730928727,0.05083326724416154,0.032215200187560224,0.05371864741208774,0.034162630007213125
0.03109459958495587,0.016759139294677546,0.024592252803261976,0.013942940203537653,0.02228793874341744,0.01414102034354218,0.019381277711542806,0.013181153370081036
0.049564753813119825,0.02828252614857543,0.040044995030154226,0.02823751267018324,0.047762145401676635,0.03044699761613335,0.04387555387052694,0.03097186889645081
0.04831041434212229,0.029052303213745672,0.048856334218360484,0.02700502645101885,0.04454198842499594,0.02727492567155539,0.04388997838219068,0.02574267861164401
0.053479660184200785,0.03475646250546898,0.048609874690012156,0.034416507873482084,0.04644774837764719,0.03391215783006894,0.04258954367337441,0.033554467028267886
0.04630175090917658,0.022238733666390505,0.03471718636693256,0.018313002212113877,0.0373327234559273,0.019001194535829175,0.03214194047527381,0.01719262487399957
0.043801624567521104,0.03541655776489838,0.04425974493469094,0.04226580936184818,0.038393530625929026,0.04266793549613913,0.03710657147488672,0.04545354173550997
0.04462264525597384,0.02242115498175882,0.04909789135595587,0.0235943041843777,0.039986395841099885,0.02129364115763709,0.039639585414193115,0.021224687908170968
0.031237879094543272,0.010796806617134676,0.014436070686070685,0.010081367112617107,0.017160620666729843,0.008413337367730265,0.011899942163100056,0.007743320863034205
