mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.03897370472550105,0.02958657853378667,0.03702731092436975,0.031144873724891012,0.05461770933761141,0.026365774241284168,0.05796240031378172,0.026013964678528755
0.029830219618614134,0.0180560581063533,0.03483459545635711,0.01954047679436279,0.02122513857227092,0.020059570252863125,0.019773755656108588,0.020768051772668723
0.04487092857073668,0.025969508241371345,0.039444444444444435,0.03372546324927276,0.04473241414138659,0.029412292056108204,0.0434841733964541,0.03227797796023916
0.037502790557358244,0.028843882350999474,0.0330658838878017,0.0288503258537505,0.028480159240553905,0.02579106316540656,0.02496323121323121,0.02502969005008631
0.06215118608737974,0.03959123196247207,0.08305696120928453,0.04841449162515077,0.07145787716884058,0.04381681927544674,0.08408859006788277,0.04924683407636669
0.04811069346546894,0.03763783051331497,0.06258545934462378,0.05158183638834841,0.056629782956934605,0.04761148244427351,0.06089014801648076,0.05215736364573227
0.04616332227591707,0.041541387821378326,0.0595884829456258,0.058126491596739466,0.042825020720669606,0.05094144160541834,0.044859069406581825,0.05683528064445422
0.031508359867516024,0.027238866805787305,0.02320427658242784,0.021931009544454913,0.02246641745138933,0.026412462900926963,0.017949387476409784,0.02476350940804546
0.0492798075335236,0.031503617576469606,0.04689821681662966,0.03315604996071729,0.05051383740052101,0.03276459208525973,0.04907063823691439,0.034295232104107926
0.049461657163003755,0.0281631269444471,0.03930933994358942,0.036487754854840626,0.042046780499732365,0.03442193019509392,0.03815829606070139,0.03765508397454212
0.02872542376257122,0.022315010313097478,0.027398022615214693,0.02486322617329825,0.028189985858069134,0.02369286059982582,0.027698248621626894,0.02472434215342478
0.023994825339633236,0.017016172528544756,0.013061224489795919,0.01629571377423149,0.012546260689749716,0.015728462558369554,0.008791208791208791,0.015347697600890173
0.04612428456020301,0.033475465484250885,0.04885989874609586,0.03814069804027054,0.04698761824684568,0.035408401683399204,0.04840323639302941,0.03793771181581679
0.04900642529028533,0.02389906172995597,0.031514528965186854,0.02627419104334844,0.038236568008994096,0.025107675663108175,0.03090671722108704,0.026039514592272366
0.04555561973685503,0.03447023269877585,0.03912042240937048,0.035942093770013527,0.046001072956947504,0.03602141749968908,0.04201893070301175,0.037483237787599905
0.057847986168630856,0.02405184126232537,0.05434381488216532,0.020668170447299034,0.05615164131031182,0.0207086885535903,0.054106954694783736,0.01816593362580263
0.0570972977488816,0.01912433927350372,0.07694347657762292,0.018845873957064767,0.05622725530269299,0.015120213114054431,0.057839091210881426,0.014093513683063521
0.04137382888583728,0.031345003084604375,0.022899510681465566,0.07960457278237021,0.02792760728393482,0.07950935928477863,0.02308230531269747,0.0954263678818046
0.03988261680407541,0.02122061445882581,0.03443169559674414,0.01896189783506053,0.04167456160761511,0.02014607700718326,0.04160840414150817,0.01966439519715923
0.04709678859543133,0.0355489515842071,0.03505156627047174,0.03828768634143846,0.042915917729600336,0.038153038804588715,0.03778102148726948,0.03973393507962245
0.03808247959391107,0.026505025660983523,0.025312554796678405,0.02743229710104668,0.031053539827509663,0.02673019770248154,0.02549284883638872,0.02706267371504727
0.04360350469692381,0.028053669975670718,0.04716464006549686,0.03130257715921707,0.05095998104449765,0.03263782952730677,0.05371864741208774,0.034622793931321144
0.03271369685836892,0.01745854121045482,0.026427115188583077,0.014067483954154207,0.02340936982378021,0.014430328958291888,0.02040168587480811,0.01330561153092413
0.052681014688825946,0.028877321170877226,0.04182942439823173,0.028565166667562005,0.049944768590901835,0.030989029474390372,0.04534407348471629,0.03140429151430389
0.05010960749712607,0.029196163418581486,0.04965546476432646,0.027129234170163278,0.045797335781798745,0.027381495876267693,0.04447794088508909,0.02582948317931006
0.05370029384407194,0.03499229042437008,0.048958403896759685,0.03465460635874385,0.04663998213389479,0.034260722941228824,0.042829835868683906,0.033932195680668575
0.0483397363978663,0.022761567639928707,0.03471718636693256,0.01882061642531185,0.038155290208726614,0.019479230711539768,0.03214194047527381,0.017655587836962534
0.04443353048111716,0.0362018460942008,0.04425974493469094,0.04228544415470112,0.03859170872594761,0.04292418899751348,0.03710657147488672,0.04546879493868264
0.0452082390593025,0.022428610213094644,0.04909789135595587,0.0235943041843777,0.04018854227344331,0.021296214696510392,0.039639585414193115,0.021224687908170968
0.031558274506177465,0.010930882524725436,0.014436070686070685,0.01039809008559008,0.01725126474677201,0.008565986146540036,0.011899942163100056,0.007919542667545482
