mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.047714988060602787,0.033042871921540096,0.04301759592535859,0.03640820340191799,0.059620967897596425,0.03018584574385197,0.06123073996174934,0.030450744324527663
0.05219669479838589,0.0273879269550498,0.0447317015739254,0.03027718839572033,0.03633753284276685,0.03043780756582116,0.031328725185513634,0.03160435558666575
0.06317829120124963,0.02921708137626183,0.04086391574173529,0.04062669223296597,0.05336751990915658,0.0343493479524682,0.04515420495683653,0.038587548920811114
0.054808120706948696,0.035116009362864804,0.038364993032299996,0.03650829091869766,0.03937181991099436,0.03302151202569502,0.03083849112848025,0.03289366866327095
0.06684253486217569,0.04248508792073641,0.08272265748050799,0.05283894719114081,0.0723638648422312,0.04727481451466064,0.08144218718543518,0.05359049597193535
0.058097253037732485,0.0391801983402066,0.06447491907433019,0.05043919740857739,0.06021377729290326,0.04706904889702425,0.06168165988671062,0.050698513976418405
0.05436333160864584,0.041524707512064093,0.05840755541109044,0.05742003117075918,0.04532601495476252,0.04913326781128139,0.043930836176429414,0.05443184456529407
0.04103861312257955,0.026574746898495774,0.025335873042351756,0.025440015169207585,0.02775630564890726,0.026842787453883844,0.02016867984564468,0.026601446579337336
0.05862450019683654,0.03956636179848951,0.056094855668656775,0.042989389652409234,0.061181896059262594,0.04107326095889753,0.05996064191576925,0.043967689796580174
0.059477201921246545,0.033348929611585656,0.03971399240848113,0.04463284303300169,0.04504051808983506,0.042045783634626764,0.037470330988110125,0.04648156114391661
0.04131971112856256,0.030646948173333213,0.03690311121952138,0.034312253225963964,0.036590505399975395,0.03319616591604161,0.03421745399235182,0.03482166534139857
0.047634030021732936,0.028838782479473836,0.030470336839832,0.03376103415020406,0.030123003274203523,0.028231603359164036,0.02434354497746593,0.028481792465529558
0.05505991489107457,0.040135161564473824,0.05408805261104747,0.0447132174791065,0.050982182879275015,0.04207644704336619,0.04953651085331899,0.04456961059445888
0.05736904609847148,0.032227631814922324,0.04771915214414514,0.0405223013318593,0.0509425945782785,0.037568886899109886,0.04677763771964141,0.041103252588600536
0.052191012435691596,0.04260497275950114,0.044587139989951056,0.04657046776308439,0.05163194323430649,0.04381664476399656,0.04656481058875835,0.04676590872078651
0.06738499194378651,0.02969915019389846,0.06117701833765793,0.030309146721651595,0.06366280103994652,0.02882996651825233,0.05980145897185807,0.02879774037811163
0.06541227992015611,0.03307015221640532,0.07419112705362044,0.03149881156109398,0.06475218348796005,0.032265234842700864,0.06539636066694349,0.03191916519606485
0.05143698597894474,0.034385105697888725,0.020692123003047368,0.08747769172418633,0.027492866709424663,0.0852426091385419,0.019037593669946607,0.10222106346579309
0.052077709580510126,0.028855839825504163,0.04011726858913559,0.028730663405139516,0.04617268961987353,0.029011385145990713,0.04356829779627887,0.029038464542689678
0.06348114376579603,0.036498862165808055,0.05761950548786713,0.04383825323729555,0.0586643444448192,0.04078418216265896,0.05546995999656198,0.044347433792562535
0.04939819714605391,0.035159033231740494,0.032335122323418515,0.03726961032939508,0.039236116837909535,0.03609972214332478,0.031613448182235056,0.03696351884297919
0.055181325775860594,0.029991467807009314,0.059919552257436,0.03604203759801895,0.06013315790957548,0.03522576460035569,0.06259460868492805,0.03809670147860849
0.046308482092008066,0.023035508793579552,0.02590375136246695,0.023032007676224694,0.02570496425811768,0.020481529838188482,0.018341768172138465,0.019842655502067826
0.05114499461646367,0.03129998937722111,0.039421558494688,0.033496463808891826,0.04746301283142507,0.034087105900793904,0.04231121097035234,0.03557665229344905
0.06061150939028394,0.03923316064435898,0.0579701390710756,0.041056958880273,0.056052414749609314,0.040313166167891976,0.05350904296017523,0.041552315938711594
0.060665687291279115,0.035783892403743994,0.052808552138954454,0.038165014477436754,0.05414736451441261,0.036652883061354745,0.04912918170093042,0.037897054044335965
0.056947575799879906,0.02581686754008828,0.03963824278945839,0.025176787666182726,0.044454619960179256,0.02506844379019573,0.03692577556995301,0.02471842346621175
0.05078621664937602,0.03993801007138046,0.04776998669057927,0.0464828095424341,0.0417428045685123,0.04590784243054101,0.03905357287623413,0.04832982265379674
0.0529432598763934,0.02777266220998888,0.05134796557646634,0.02920001240424869,0.046322417665145804,0.027673067746005926,0.04437766306492325,0.027907231518898092
0.04638631098445679,0.013313087444825759,0.01825813494931142,0.012943170615310208,0.023325274292504743,0.010749613787884835,0.014644769984221553,0.01007040665462418
