mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.0663328669243085,0.0420529985013046,0.06857683216041263,0.043977857925352005,0.07957686685882778,0.039179439673643644,0.08405040304911399,0.039458266294849345
0.04741556541592305,0.029896447718938044,0.05407211918125489,0.031089514338492767,0.04008881345619192,0.0317433984046013,0.040035245992614904,0.03252383195384338
0.0558087395618435,0.03125223946608651,0.042024679754942916,0.03579832997123385,0.05249630082939295,0.03269151976907099,0.044930876550758114,0.035302259794353634
0.04959349789361245,0.033741677759654747,0.039112599123539996,0.03249833360703825,0.038232543006492994,0.029599887813249237,0.030852612666280584,0.02802589881868316
0.07995583887096436,0.05615546636954284,0.09996188418654614,0.06437898156147016,0.08391008436692275,0.058130629101360645,0.09909200461935591,0.06448776843444252
0.06826282502169108,0.05195347907232448,0.08213378865956973,0.058696831482202956,0.07285904421676755,0.05519778116010523,0.07800933852646319,0.05795405449259229
0.06627358221202027,0.06246776573906253,0.07236654947376957,0.07085796953491096,0.056868487472945296,0.06191306180360825,0.05694129753747465,0.06511242388906072
0.03474768394600955,0.028935434882529358,0.02450390457767557,0.02714948941659053,0.027139126008904037,0.029490132864445934,0.020915392103611763,0.02887536161648214
0.05620454472771875,0.03700663200771839,0.05533499519466908,0.03803530657906556,0.06235940813448023,0.03753721258653832,0.06326982142722923,0.03841313783310086
0.05686361181364878,0.03936898814108592,0.05093539653252343,0.05089364835373974,0.048975142625566216,0.047067332937364356,0.04521468038540609,0.05246852496725121
0.03194327023300293,0.03368746326791253,0.030065177882276577,0.0364031095382132,0.03138836649906597,0.03560432606759598,0.030467948073657783,0.037213837782723067
0.04344162039202669,0.028461739115658923,0.028086988960871775,0.032495383426056526,0.02978923798690853,0.026390382617517492,0.02393962901481698,0.02651261279972187
0.06844303407584007,0.04649616685910027,0.07636131661772227,0.05278167972027451,0.0649208362118463,0.04756238337143194,0.06842254235108801,0.05130756102955404
0.0449778691975677,0.02660270160177388,0.0358454728530709,0.029062859497038417,0.03927202083350147,0.02959333110847675,0.03447742246691554,0.031248323946524777
0.06236100278519297,0.04749372354530615,0.060835350405873075,0.0487836170520328,0.06343566598359206,0.047126874354670514,0.06245173237925811,0.048139342967146004
0.05704249128956333,0.027810073053349458,0.05490204667191993,0.02521842632559158,0.055615466481242576,0.025413529459269283,0.054026327930907024,0.023266501731146288
0.06766159904837883,0.029171335815475808,0.08425239996681425,0.02598856548221549,0.06490087786997574,0.027344476550978443,0.06720819522030237,0.026312723397332278
0.03824092499424631,0.048545259681728695,0.01715840778768275,0.09133066402762835,0.023997964664139067,0.08662569109254094,0.016801335918982977,0.10352456520275877
0.044704008781380415,0.029756998397038666,0.03318205544776607,0.023455159016701317,0.03877248570371172,0.025540325018920174,0.03522743715015335,0.023358270648932446
0.06314688041481761,0.03561505044303818,0.06072949676425264,0.03823232001267414,0.06144844615127948,0.03611129122462613,0.05962311061030123,0.03775190014261591
0.04168872952051383,0.0328996337463404,0.029170988523244408,0.03353533197212721,0.03663110812300861,0.033428741575717055,0.029307583461124245,0.033868723525330366
0.058142527740712185,0.03536472324312312,0.06544845427712637,0.037723786712476844,0.060668670204457265,0.03680284976678191,0.06496417199001087,0.03834546593880322
0.0374061144795039,0.022709388649123797,0.020528413385556245,0.018827276614780383,0.022265173548269054,0.018414219717055886,0.015370888113943668,0.016625301582975646
0.04366747065144181,0.030009011495233263,0.0366700080440661,0.027510719258109394,0.04268210146482546,0.031598035636336605,0.03849227388520118,0.03058735579221636
0.06031354652847542,0.032492708584230666,0.06001606200113028,0.03078900540601844,0.05831544148341761,0.031613418770597125,0.05761423079683442,0.030238543315010954
0.05546797912810046,0.037961859577454606,0.05033559321394881,0.03853684283946114,0.05017748325883651,0.037532259493091635,0.04558296327124885,0.03779141130153007
0.055329275383868885,0.02493519310732945,0.04337709880159755,0.020870034494364538,0.047150746965078524,0.022333420294888415,0.039983753467978944,0.019940766257650334
0.055044458920658866,0.052762731068131806,0.05848488243045554,0.053896840811125606,0.04913603079301584,0.05371765728132044,0.048608186955119106,0.054269306309437534
0.05784018861981342,0.02936712292597113,0.0662819079027603,0.02751867959022497,0.05162809061146767,0.026715660489864495,0.05320162880676897,0.02536818623796889
0.034059136642306594,0.014615586784200009,0.01811163114512191,0.013013501025111122,0.02092024377412497,0.01129673515717869,0.013789027153709315,0.010080603678248753
