mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.07970378039670163,0.05161293252831138,0.03945143908379202,0.05695778457070472,0.0473355575589736,0.04674012123836681,0.027531940440651024,0.04707702206635698
0.1400244754880661,0.07054961948904655,0.06260009420631182,0.0695412855710783,0.0766211861586869,0.07028115860031636,0.049942171371719926,0.0700730227649687
0.13953667095721448,0.059047439323104696,0.03401927437641723,0.05953031536364868,0.07892024772820541,0.05505585880503262,0.03534066648101736,0.053832298177188175
0.12395711507570537,0.0787106823367756,0.05934987834262613,0.07751863623438963,0.0800797514032808,0.07314895088476402,0.05074464614905791,0.07141965756430717
0.09976313856996205,0.05714444761156286,0.07790403614042771,0.06283983778528997,0.08569815059718468,0.05879280556406628,0.0710468290091242,0.06193811632129339
0.11697503026721598,0.0626264840592208,0.07131072559088122,0.056668578784266,0.08052020334179777,0.05804986810479963,0.06468500388317058,0.05602874867767006
0.09070568869531749,0.037940241030893475,0.04126797408940266,0.042008564438494544,0.047582140983110595,0.030653700157340542,0.026237639823025793,0.029701364812371338
0.0974534889713461,0.043397523960374086,0.043080670652099216,0.04823266066333291,0.058940990580485755,0.04016588863392982,0.0345376436134101,0.04067187564551409
0.11095404657853314,0.0958399693841151,0.10320105346744715,0.1038680983680253,0.11347325127463534,0.09964726647859398,0.10840057412547288,0.10650393690008972
0.12231593488441478,0.06211129487615291,0.03677258846392039,0.0637353470466578,0.06677743572856583,0.06342196612202369,0.03574789447481807,0.06407513252529173
0.11195314118069444,0.07252141072679015,0.08902412612639884,0.07537509706481128,0.08872492747040475,0.07206259345849154,0.07673603174878205,0.07271726536000103
0.13504125173279768,0.07391651685917129,0.05251700680272109,0.07440472792513607,0.07024432662613984,0.06364701668646458,0.04730561534685246,0.06111951221367502
0.09808948185562245,0.07586687237875599,0.07865765564793752,0.07853906297205955,0.08536657135992828,0.07681346516425767,0.07366344011132911,0.07822208178783054
0.150184083536228,0.0880322190379982,0.11351923539423538,0.1072396673348762,0.13418463423569194,0.10175232160532274,0.12046432379849475,0.11027455447004714
0.10758632953946662,0.08720789741518664,0.07810566368959099,0.09458059617382787,0.0998889883909311,0.088579517680879,0.07840014813350767,0.09376911483588722
0.13788366380810513,0.07503378716373371,0.10329807947611927,0.08345949123517932,0.11730138286536304,0.07841821738614846,0.09584078772371367,0.08310315736432038
0.14266503817785736,0.09328138563824762,0.06559427022841656,0.07874506252555033,0.08755742828677096,0.09069817123674201,0.06667643074671728,0.08871246375232651
0.12555046598849412,0.05010056074173748,0.03302900107411385,0.0704996100116302,0.05689452646779227,0.06681893950950743,0.032299771760556074,0.07263686364160435
0.12802363135221642,0.08366501566302097,0.05494940155134329,0.09091682306630906,0.07597261708125488,0.09126172306951603,0.05606733084914643,0.09384490739599205
0.12637230778348257,0.06000386370298302,0.09624019337949685,0.07372419413226405,0.09965303529629777,0.06433733721476118,0.08274254995287805,0.07007912859318796
0.09619707979035974,0.07337816668645432,0.05122844272627195,0.07230694623312782,0.06723585824186233,0.07147995650469038,0.04660187690159805,0.07068634648802156
0.10864794456053523,0.05386231664487491,0.07849004420751847,0.059653668877174014,0.091822754878274,0.05332426260857315,0.07982916144367116,0.054685177283375186
0.13798078175020317,0.06546788544101151,0.07513337834438752,0.06315686309952362,0.07939751573995313,0.0570245516276766,0.05793767373550015,0.05466315308625715
0.09860126086056765,0.057699249503646154,0.05420345879061474,0.06669112774330663,0.07852464994708018,0.06328347138402839,0.057481124948427297,0.06792493986115372
0.11528944154886409,0.09832174681265318,0.09468034222056901,0.10965397014994463,0.10348282138128699,0.10839323344159968,0.08957969427480544,0.11693293678255395
0.11063745737097604,0.05725272803090379,0.08013980129726679,0.06335141796845611,0.09771564607082595,0.05971531291061797,0.08133225391096902,0.06296118417396059
0.11402344239462642,0.05638715347233836,0.04168967665160559,0.06531204624478736,0.06857088115357231,0.06150199456668913,0.03879720873558901,0.06505228607564174
0.09904426939176716,0.060555282016168055,0.05504396011955407,0.05795728434307594,0.06042156936693051,0.05800442054677699,0.04451677068187636,0.05699772575530603
0.09850621574159807,0.05530452111251104,0.035962505236698784,0.054295298675338985,0.06159993335903076,0.05620079892537379,0.041021752542944684,0.05624169568800204
0.12726083967393775,0.02968081833635851,0.025265444015444012,0.026335265007139997,0.04829930056463083,0.021106085841497025,0.017987964416535843,0.018615664697666567
