mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.05592383743430601,0.028478496088041573,0.02941549536887362,0.029061416059143686,0.034911959071741355,0.024463627169129802,0.02194629337893282,0.02362951257158071
0.09669766188454502,0.03741120037300003,0.05728192360316714,0.039881811481552405,0.061910000307484024,0.038181205113172446,0.04770059397966375,0.03871923379383193
0.08555326960908542,0.02705438341444943,0.01712361712361712,0.03310895013275964,0.04596231881876827,0.027774155005255215,0.01760686789926556,0.029355280357090414
0.08603309479445649,0.046952895059473206,0.034402340429737686,0.045861930917356276,0.05238643553554968,0.04536591054478905,0.029297803942690305,0.044659038316528704
0.06402393522468758,0.036016685148294654,0.05538697689441929,0.04308011039713254,0.056731828377085604,0.038484349498033164,0.05036455325014363,0.042526288578368716
0.08041002623581121,0.03832195386799895,0.04800796689386755,0.034803514313628166,0.05573917345351391,0.034994853945479576,0.044802084971067004,0.03364518723204716
0.060610680558458745,0.025446374547793967,0.028385064935064933,0.030784809746497034,0.03221878229640941,0.024613185332660714,0.018234992426753107,0.025545579310651566
0.06341776542300831,0.0265749083409042,0.028866708144019065,0.027305481510479287,0.038699025229369424,0.02343167678651179,0.023130465920364805,0.022844394215733005
0.07717998353109477,0.05148883753478831,0.07153767858251962,0.05705474621769971,0.07862909934707984,0.052167961507076165,0.07484135247220504,0.056431577378933465
0.09032396754859905,0.033015917914461436,0.02999757465930827,0.039611270324895045,0.05454214068139194,0.036937325900776516,0.03350584335584672,0.03923954302029389
0.07187461052671185,0.04040770972071718,0.0573051419629365,0.042206865951766814,0.055733575959551584,0.04055396709621615,0.04777027432262602,0.04107559807101113
0.07738189162162744,0.04425609129665789,0.04828076685219542,0.0493257139685711,0.05205599751853525,0.03847036819474613,0.043347932136591924,0.03743795660414111
0.07102617340215338,0.04629964269408594,0.04955298418498517,0.04772530134780475,0.05804903131014237,0.04604246649306388,0.045387041879034196,0.04660343732260634
0.09376822371528343,0.05651660413981634,0.07936159324961979,0.07315569911867215,0.08790029821630092,0.06587694848796896,0.08261388457856542,0.07262832952288983
0.07057781392733486,0.05965292855576229,0.04699093598017839,0.06921754444142367,0.06676568182421508,0.06233218345818523,0.05035501784256444,0.06936460734030202
0.10102356710733044,0.0434153481380289,0.07171105039870722,0.04941125337142334,0.08647834752996318,0.04536009868373527,0.06925606007698178,0.04853943884833157
0.08187711974184093,0.048985924951536156,0.032834969908140645,0.040527910981263675,0.05725045633451176,0.04880335621951611,0.046573268578044315,0.047978085950222495
0.09047210180099234,0.03066374343667568,0.014515455304928987,0.05385240028806897,0.03222111205550686,0.04993637129797156,0.011557981778570012,0.05661690227370332
0.08129665080953767,0.04067811979989747,0.041567781373606616,0.04187559824432737,0.05275599691455214,0.042868463759468185,0.041873513338332405,0.04352899872351496
0.08732271578345259,0.03346660574928313,0.05808687432776068,0.04022074823581992,0.06267189785409258,0.03521480002373066,0.04658283503966802,0.03794506251091331
0.06914029097245131,0.04408180556583806,0.03668369337689164,0.04544262479223451,0.04702656759514914,0.04410914302278871,0.03183110703593923,0.044521290354888415
0.06916902942706293,0.029609268727581694,0.0574942932924069,0.03265269495357719,0.061387992379605814,0.027524534109813176,0.056428112567168204,0.027789216203360403
0.07579449722739533,0.03414999032324248,0.025863501092858888,0.03340272917168135,0.03149511347580753,0.028545638510897496,0.015006661524650161,0.02706353119555644
0.06688052540082287,0.033677790973757595,0.03221798164458715,0.04134927586056799,0.05082089983597281,0.03903519514783732,0.034295340234728196,0.04314339338560339
0.08038408921658005,0.06150008523561843,0.059829657708024696,0.07213128565811114,0.06778731392238525,0.06666964784823123,0.05371569797433516,0.07361135352409917
0.08109674516664928,0.035782328273546216,0.05392444506624616,0.03918009874576875,0.07123167603186809,0.03861871549618617,0.05704661914859418,0.0407931927490114
0.07716799866381849,0.034073324467662404,0.030431695059195803,0.038702346235845016,0.04838707897783509,0.03710471795711331,0.029296433281002458,0.03904075404049926
0.0632341404030942,0.0394955770852141,0.03767885603294064,0.03436459904151293,0.039382640735968096,0.03646280531692333,0.029790288315081938,0.03497588757907345
0.056223207922229575,0.029789498459174495,0.016375298089007766,0.030677996469779634,0.03342163380366265,0.030978652051030613,0.02048889129960712,0.03143720179752367
0.08241591803237593,0.017344972424852785,0.018007293007293004,0.011676541686942219,0.032301135326048,0.010814945637190182,0.013097035935381796,0.00859495452205971
