mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.050893578340467344,0.034396097783543675,0.044684744935490385,0.03733987839304338,0.061585000587650505,0.031449694255736314,0.06245137405851168,0.03156959677850444
0.05577181034738813,0.029006275606888177,0.04480679356161032,0.03174183037384642,0.03747825338836209,0.032119416612493804,0.03137135093146418,0.033280283074056755
0.06883817528431287,0.03137085954161191,0.04108644358644359,0.042446456101093155,0.055815657075138206,0.03630600310367807,0.045327282169387424,0.04040450589176243
0.06058564953536172,0.03614062247184549,0.0387390710091177,0.037131298708212766,0.04196302428983522,0.03379125109715199,0.03109708669957582,0.03348552571942414
0.07286922378706906,0.04445985127107149,0.08857525233507596,0.05487580849605956,0.07800942663439839,0.04936393776892688,0.0868813576019875,0.055746042343546715
0.06116687444121214,0.04150127434497838,0.06772387931877047,0.05249326908624198,0.06366485325963896,0.04918785521976015,0.06525449702125166,0.052727451554437706
0.05860841385945936,0.043478409673762534,0.05951862631606042,0.05954975415892294,0.04721877320173645,0.051495443882491033,0.044565852878459794,0.05693375040158777
0.045062764081518235,0.027744373236734423,0.026387589455412707,0.026431491829913945,0.029860102499773528,0.027828264165617574,0.020984661390721714,0.02749247564598497
0.06499958111659397,0.04352496030099309,0.0611883671081276,0.04712553195329046,0.06796023121746086,0.04522928029995222,0.06589717117341805,0.04830365128926506
0.06718363119670959,0.03574802846099986,0.04427175291888374,0.046397528951511995,0.05104461684513447,0.04407074164398838,0.042417779178676444,0.04828583253804578
0.04776973110538917,0.033253740644092665,0.04246015985671332,0.036987509710492694,0.041112212864108676,0.03585668462013732,0.03801633125144948,0.0375140740389132
0.051364252390443434,0.03145141690930864,0.030545922629703504,0.03548829077013219,0.031183403127634613,0.02977397764410073,0.024438027214805307,0.029684295859766008
0.06062205119813084,0.04358172425287933,0.058160085434282964,0.04782752762561731,0.0556860730204087,0.04524425918611431,0.05337231038185295,0.04752201589575823
0.06254588364210928,0.036894362393229824,0.05070065481124669,0.044726628109872164,0.05487282092429717,0.04165060014667687,0.04981419225247592,0.04491612072852055
0.0584165905788716,0.046507063242280926,0.04982620376365074,0.05153753030348835,0.0576606476145715,0.04833491182663949,0.051894666200633134,0.05217315260515796
0.07490906475720693,0.032154989620720185,0.06769488562679236,0.032412125115017947,0.07176936543756077,0.031393396770114074,0.06767743123091424,0.03124807874414585
0.07182869669063732,0.03607006457855987,0.07762645595236396,0.034607246073399614,0.07296236597132347,0.03650025818741776,0.07378019905078187,0.036472969452241114
0.05979852606578019,0.036123884332188196,0.02182269669001203,0.0884454942971038,0.030692420515066203,0.08618655274939643,0.02036590299998604,0.10290437814194352
0.0585524712135059,0.03151189729904207,0.04259332363800617,0.03212480502532829,0.050066152078963866,0.03217138389736945,0.04643926808262096,0.03239406644054788
0.06916229806543182,0.03856211200417493,0.060287916762719614,0.046095370914981976,0.06211580250176324,0.04256200515146581,0.057341086310431985,0.046119723440099715
0.05496366515197178,0.03787511048812923,0.03613255947048535,0.03948478686547827,0.043208845652499404,0.038527307545784185,0.034661393352671356,0.03916979059327903
0.05986333629748783,0.03193062677605288,0.06409286571306655,0.03812122599016024,0.0654628765182137,0.03697433104445911,0.06795489985801205,0.0398337778315119
0.0502045292691903,0.024328525108350187,0.026034812961418467,0.023202405029131117,0.026869047793545563,0.020954248684898084,0.018414654469514558,0.019988583668589226
0.057449123016124246,0.03466575819279287,0.04209809554317894,0.03693339498346815,0.05145240337757142,0.037719196495661106,0.04441262083696951,0.039301007760727855
0.06457681890980535,0.04244188769642789,0.060622863516748206,0.04463989857582997,0.05908985319355377,0.0437192040196777,0.05561701887625198,0.04520653439739215
0.06651595356012208,0.03815289204740033,0.055557433165117256,0.040110615728859045,0.058248527122416204,0.03887785820469325,0.051455512095879986,0.03990342105035988
0.0652992175231703,0.02758255573012225,0.04330792789717906,0.02674238345345559,0.05001399899804808,0.026701958684494608,0.040595428144131515,0.02626796712527978
0.05543836764368272,0.04541373683712106,0.05004021291210643,0.05388305092419252,0.0460632370593445,0.05194847711788557,0.04295278397132135,0.05478501262436937
0.056959466559172445,0.029596372149967874,0.05254565686838514,0.03068123970728418,0.04824133945854952,0.02908413322994442,0.04526070639291132,0.02915297569125475
0.05275846675073321,0.015064003843529879,0.021005016446192914,0.01486829947429739,0.026830674959974925,0.0123546198346763,0.017057753171198547,0.011656990746576064
