mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.037237569349203546,0.023737334360237557,0.020458418874796297,0.024382716434629283,0.0224669871424636,0.020610627442745562,0.013892388274264039,0.020016726915946192
0.07021925925197747,0.03465848301564376,0.03988770297060452,0.037190202995216685,0.04380078465909616,0.03597993240337868,0.03295414400920556,0.03666436863151355
0.06754332851440202,0.024437171166385156,0.011602693602693602,0.02958238744727023,0.03503864793603198,0.02477489691494954,0.011811841613011203,0.026027235264667065
0.06807106402501113,0.038881792808485645,0.029292913687290034,0.03754960110620866,0.04296690868869606,0.03698074472481631,0.02566748599693177,0.03612678334927973
0.04854488692905391,0.027584305710001943,0.04194984498552523,0.03226615352034116,0.04334405745714608,0.02936238816733337,0.038604544162316796,0.032088985743537225
0.059837350450557,0.028173267271810583,0.044534549464167225,0.025089321535069303,0.04648441578950933,0.025576129411749506,0.04089370798134811,0.0244729079167557
0.044646983454414174,0.019003229680025022,0.02159959422365437,0.021112624940146898,0.02391024772361615,0.016041857480980182,0.013801407972378223,0.015752239914151
0.053030275210726334,0.020241053178016385,0.02214841410330132,0.021894382472637555,0.03161755442719673,0.018320783834316394,0.017872564147774918,0.018289990763234107
0.06106665602711883,0.044582051572686146,0.057383435985983264,0.049547061027615115,0.06279916767573275,0.04576192781821238,0.060523215089146404,0.04970875860389645
0.06455280853921157,0.03250698116291086,0.025687103594080336,0.040169036433104946,0.0386583395001102,0.03782187736686678,0.024395112732264055,0.04068625910548363
0.05515934782756454,0.03477321936272369,0.045051915864710954,0.03734433350425632,0.044691303579761234,0.03585863348273869,0.039349249586648906,0.03682317955090074
0.06765177388952273,0.036337622532269104,0.042721088435374144,0.04283628486359577,0.045031359035464805,0.03447968797356662,0.03734024934319485,0.034545928424282675
0.05087299524046699,0.03674938351721317,0.035949003128684855,0.03838255592101807,0.04028151845941085,0.03713733704215129,0.031088289959843134,0.03795060161200274
0.07157444731526683,0.042623750771130405,0.06271990896081962,0.05617369851243834,0.0664225546518561,0.05111838691001606,0.06278709922459183,0.05683435767150283
0.05247032681829824,0.04517227261736661,0.03680567905520806,0.05054103807745919,0.048888814682506984,0.046073832298734144,0.037640147842302435,0.04982045720152292
0.07353871648469966,0.03256586587435064,0.0533823623902896,0.03653151983263174,0.06244410656351755,0.03415981872908115,0.05023717205572775,0.036365183320704576
0.061628775256192814,0.043343517847161624,0.033045260972090235,0.039381253419678956,0.0492420408584871,0.046425794676856584,0.04351063584348468,0.0468311371722147
0.06389334647785058,0.02493907129987126,0.014515455304928987,0.04894934449866186,0.025197643861420604,0.045805582571687806,0.011557981778570012,0.052950571703312924
0.06259681001278228,0.03484651181486629,0.03862480561509687,0.0387829437874149,0.0443378795397114,0.038367593414928874,0.037512051268548445,0.03961915730686073
0.07120787275898781,0.029734782720866958,0.060817770930442855,0.03798858495710641,0.0567897382211315,0.03321899230353388,0.04965748420231348,0.036892433634140014
0.057624396484500295,0.041007000587795876,0.03145102818636487,0.04265915279317699,0.041195702489725164,0.041831615097806994,0.029292926622922943,0.04252985371406768
0.05372957616104551,0.02348375534503276,0.04612175836175518,0.026484642114329267,0.050525101257215266,0.02304411718570479,0.047759511247433356,0.023709088963987605
0.05976268641673561,0.028770531702706034,0.022755150048728027,0.030645248780255065,0.02546152246864756,0.025219869934243994,0.012873809600876715,0.02453546459967441
0.049878289892909766,0.0291536607506365,0.02895881089688429,0.03466327188003628,0.042421018581099826,0.03316796819521398,0.033006292771138146,0.036160113311671516
0.062249794575751444,0.04637707267970301,0.051597516554620304,0.052786285577482314,0.05542320857178151,0.050896810088293706,0.048056046620098256,0.055432536944418284
0.06155829329811949,0.02962611216963113,0.04197586268757767,0.03204315305565778,0.05480391933791322,0.031825282285087825,0.044669872819397466,0.033417489092178856
0.05698359975417054,0.028216986819987442,0.023702750005377655,0.031043149016773297,0.036152363358298766,0.030025940326417616,0.022473847023526953,0.03119749905543706
0.04802508488429707,0.03102492807742579,0.030670007937826513,0.03002714089324914,0.030976236560628884,0.03010623893219948,0.02424917766185421,0.029734856380164744
0.04776665648125439,0.02520461460944238,0.01671769762495569,0.02496609603188237,0.030417065648382778,0.026337692311559434,0.020444318264841332,0.02657767089455731
0.06068253483483383,0.012853445908875995,0.015558728058728056,0.009248740870909893,0.025342624305953475,0.008705337743381858,0.011830949612904498,0.007294713821322762
