mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.029163494929293505,0.01679238664929181,0.016650558054276822,0.015530302013393294,0.021782041670521515,0.014101839476975209,0.013454072504916263,0.012775351607466706
0.06285221020503995,0.03320105647510097,0.04646048396048396,0.0269007790642406,0.05540128290630295,0.0306999198422206,0.04915993927656607,0.028391684868770684
0.05770502091156668,0.022177107878577445,0.010157126823793487,0.02064621592399369,0.039007421170733865,0.021116612043672153,0.0104868125701459,0.02004550782832592
0.06297913010366075,0.03751590230046029,0.025442342892007322,0.03179598240861928,0.04523899371903995,0.034776445485030595,0.02454529306899996,0.031614057839649004
0.034321447989804146,0.026887264745073643,0.028412235810419628,0.029525959305104824,0.03267279511484693,0.027313619054503007,0.028028263786603492,0.029284306194860717
0.05318674904106444,0.027064170500451245,0.03718678380443086,0.02303889995453462,0.04470046670488357,0.024718319360610183,0.037963521533347894,0.022970720841250892
0.03512116961497305,0.019079488829594805,0.020302030927030923,0.021231883728255626,0.023142516941879666,0.01720629473283247,0.014252067413887404,0.017594325361872536
0.04576956081654044,0.020865560129714758,0.01967460643931232,0.017681565572163688,0.03126016708271141,0.017416617092818682,0.01662400977136104,0.015211133629627806
0.057259073252640666,0.03528547147997969,0.04823589541503684,0.0363613713173375,0.0570248888899282,0.034074177673050196,0.050446546617810735,0.03454875745745746
0.06405539712761471,0.0254101040833518,0.02262801655066848,0.026423270463892302,0.041762355139800825,0.02590941871406525,0.023691834835468564,0.026339885896539995
0.043134694431056574,0.029291947831246452,0.03260562444282504,0.02926650388032996,0.03595119944602272,0.02935481769536204,0.029772956028986802,0.029359944976414885
0.054251381699243435,0.03286643925254733,0.04205260148656374,0.03463414206338734,0.04692267353137562,0.026692502280493212,0.043154761904761904,0.025429521776924365
0.04914539462490703,0.0332068536227887,0.026637930050074126,0.030899378489851245,0.04050201398790646,0.03216016470989531,0.025884747594493072,0.030621454717260015
0.0688925437580343,0.04216229401833115,0.05015997333097634,0.04630767590313426,0.060391034176726456,0.04394296980543064,0.05135686224270733,0.04591700484338289
0.06037863494076932,0.04601357804593952,0.03830807664329457,0.047691650113226694,0.05846281753373425,0.04546444253809981,0.03840818793704718,0.046757639462378375
0.06757329509377362,0.031255733053619894,0.039795747604191224,0.0325017452041859,0.05710157783051546,0.0310139785703287,0.03916106908909111,0.031581571780485665
0.05078074585866232,0.0351109424091746,0.026255914628007648,0.02780755126586359,0.042728138162815066,0.0377079904074995,0.036284029335835806,0.03703773215849933
0.05356105292306554,0.028723943776742384,0.008182601205857018,0.0407431675329206,0.02218659119528641,0.037269507568459995,0.0065170128335021935,0.041478732559901414
0.0541629704269861,0.030208145558876954,0.027192560525893857,0.028863509716377165,0.03588877503700505,0.029621147486557232,0.02649313578107566,0.02923373871257536
0.06019676379722374,0.022385001424976562,0.03344457341819874,0.023011125694356233,0.046861598249821196,0.02241257499814086,0.028026537671385986,0.022782269369950998
0.05447106734506681,0.03360765419410324,0.028626725330022033,0.0313605911671907,0.04248661844810242,0.032571787109538765,0.02698074492934497,0.031225146213668703
0.04356998211205549,0.01922525888061801,0.037962456344809284,0.017974995953703634,0.044024799942124104,0.017809222240932024,0.041326296447091584,0.016828198691458587
0.04612907318927791,0.029092004798430496,0.016232422780041826,0.02371557159307785,0.02156420423599465,0.021906825797933,0.00991570929070929,0.019120135457348926
0.04761692986447222,0.02310732906761048,0.01996976498856198,0.023483501695430502,0.04016662758090777,0.026304222962760748,0.022723234516389277,0.02731544202765028
0.05338206607749788,0.04126115356811937,0.036083303954685716,0.04406466979603411,0.046747733517355075,0.04259321911976545,0.033361176056768756,0.04482692447575476
0.059817237298378005,0.027284346653470595,0.036214562101619704,0.027732554302494,0.05390994323341736,0.027844634049072413,0.03738641427924378,0.028270438274225297
0.060490119676873316,0.02952861958487234,0.02196458128706028,0.026774511888088555,0.04300020446641708,0.02812977482076746,0.022116780639597433,0.026599731759691048
0.0423599858796293,0.028238390503390463,0.027298495567913833,0.022887386291627836,0.030432085470817383,0.026695030860691006,0.02329442477955876,0.02483277058061213
0.03320566466027219,0.020119668053994486,0.013723820822035106,0.017911039630549797,0.02646251802857693,0.020049273511101563,0.01756123365278753,0.019213664348176597
0.04539026148727618,0.01226562702071623,0.012153863978681496,0.007557448387952213,0.022382664821999066,0.007850099547245058,0.008614240200261705,0.005610618255129605
