mean self-repetition,mean other-repetition,mean self-repetition no tutor,mean other-repetition no tutor,mean self-repetition per participant,mean other-repetition per participant,mean self-repetition per participant no tutor,mean other-repetition per participant no tutor
0.05002466428551957,0.03237304026300366,0.04322105653855745,0.03629613389574863,0.06071462242447171,0.029965392749294256,0.06140757816486135,0.030504918871592214
0.055645412856544466,0.024630571974314435,0.04496673074339927,0.02568585273014847,0.03731678162373517,0.02688712775773668,0.031241155954781365,0.02759885307016903
0.0644361222665258,0.028352197000280143,0.039708624708624705,0.0387870016821641,0.0530069253952104,0.03290534215588589,0.043719582886249546,0.0367345645739946
0.056756291081306455,0.033764847863108335,0.038282201997690356,0.035124201786022616,0.039981776734332244,0.03173744974416085,0.03053655740341434,0.031617020916810054
0.06795580069429706,0.042715296265701724,0.08341887342736368,0.053992486964897786,0.07313603907053061,0.04769336249155125,0.08191058025114901,0.05449266196034556
0.06104191013693506,0.03895610889371957,0.06396364428959482,0.05069341910028896,0.06082631122540667,0.04718051909581453,0.061202472022858806,0.05096427841786653
0.055074190571426915,0.040988867551633806,0.05912188089684194,0.057917448385531006,0.045688080465846506,0.04912028262084259,0.04420644403462556,0.054770354515045895
0.04166072519547546,0.027419263821010967,0.02562289765044273,0.02559277318096906,0.028117032648806183,0.02738408158462548,0.020373004200988663,0.026878957047256857
0.05932999609844197,0.03862687448173761,0.056497301560420064,0.04202424405713396,0.061793970525487865,0.03999276766436878,0.060326461803815,0.04283307284107833
0.06059496485362006,0.030927283755824007,0.037671465231240396,0.042849431706773446,0.04479945451920924,0.03968102856368196,0.03625616366383299,0.044258946113442665
0.04263324752084113,0.03016227209698688,0.039061724965450934,0.03311184195588225,0.03771053592359082,0.03221056081058045,0.03551694753140343,0.033517860156818284
0.04576670973816767,0.026623330292842674,0.03122361149213995,0.032490673198848574,0.02993500578200368,0.02604247488751758,0.02478939343620376,0.02637642737351012
0.05678267285919117,0.039295068476235526,0.05505902788459146,0.04381386045317623,0.05205976860795765,0.040869021223679525,0.05012308692769045,0.04324435963459226
0.05911186848446288,0.03211608521451622,0.04604873618440263,0.040502731444849095,0.0507237038408284,0.03705241232344477,0.04516341365153174,0.04050993054313725
0.0528676988219854,0.041686488063047165,0.04373460331696066,0.046064859413300734,0.05246272845960072,0.04323479197790332,0.04646538387361473,0.04656128378203522
0.0705662553357426,0.029010072045832745,0.06178473136967067,0.02967591447592955,0.06534671224259772,0.027654421313545053,0.059899863436939926,0.027483614077263505
0.06833083521166516,0.029905564842203376,0.07250520493124132,0.02758980919724165,0.06449154581946537,0.027564872021179833,0.06391650125581878,0.026766241123829904
0.05459164544298828,0.035557837299376935,0.020593662566241067,0.08937126165031664,0.02828146160986846,0.08654913459178525,0.0189734013263425,0.10361893079814515
0.052727775322886514,0.02836306285234485,0.040615144446805855,0.027415336898015667,0.04693635288198916,0.028042203430089722,0.044346005531621685,0.027872596840738485
0.06466546181429156,0.03450638083846073,0.054908552302337994,0.04050570411115436,0.05792619096605402,0.03805872725125431,0.0529286387744293,0.04098374624940443
0.047381274740203226,0.03295338933232355,0.029836307256682407,0.03533665338853614,0.0370513244515518,0.03402529004752086,0.02924315906425408,0.03500310809823523
0.05677365386417093,0.030082515184033428,0.06124668095019831,0.03611698090237617,0.06140178601532239,0.035008000914118834,0.06371383268436322,0.03779757667403779
0.04711942426541561,0.022347943760677044,0.025819907241925587,0.022403948729545174,0.02590746205184823,0.01975256119023149,0.018295140574490457,0.01910978770439062
0.05343522763172695,0.030474954906691703,0.0390707173773852,0.03246391182880688,0.04774640275118207,0.03281149408837825,0.04113965475050528,0.034113497441781854
0.06132995736081983,0.0392771098690558,0.05643118734207398,0.04159435605357014,0.05599482246189549,0.04047329428241905,0.05205788067787569,0.042003702147486104
0.06254310980256947,0.03535611299807757,0.05367131989292794,0.03843903440270321,0.05596731168786122,0.0365962933790802,0.05049716272304546,0.03823593174245133
0.0592128590442632,0.025508242602898867,0.039406097608074626,0.025527519788289106,0.04538178408177564,0.02509315865232458,0.03688275952341584,0.024994294131763534
0.053076436892118946,0.03943638301707176,0.04843719075696117,0.044568638482510275,0.04284283689633543,0.04456919133749308,0.03962555009966622,0.04658129963861009
0.053674269740097584,0.027054837730394354,0.050858695748339205,0.02918289064571396,0.04645863744261435,0.027310084456687637,0.04414370598566445,0.02776013525052623
0.04889585671167819,0.013208192704820388,0.01668287837405484,0.012195621958920337,0.02299063799725827,0.010214071832973556,0.0131757333228772,0.009360597308013804
