constantparam,constantpval,speakingparam,speakingpval,selfparam,selfpval,otherparam,otherpval,speaklagparam,speaklagpval,selflagparam,selflagpval,otherlagparam,otherlagpval
0.8969547303689083,0.0,0.502485888367853,8.285199767692683e-36,-0.2989139467508938,0.030360317303022456,-0.34211561196684237,0.3429505824061717,0.4430962347815145,1.8041759461747599e-28,-0.20641184887602587,0.13524834631965643,-0.39637828928716434,0.2728119342346446
1.0148150873488446,1.6372532293330498e-273,0.37732239338589013,2.318653865554469e-15,-0.1035770893022413,0.616248960361399,0.19966119378755887,0.7196991443389597,0.2595096745820893,3.418816682888781e-08,-0.2048836637261695,0.3216894276530362,0.5770692927725029,0.29983302204348494
1.0946346806731766,4.111849197967658e-273,0.45570070766890597,1.402493807381019e-43,-0.32574980181774554,0.04512250635768978,-0.23144721581977304,0.39725958535945893,0.32220750771439693,1.4434926631557565e-24,-0.15589887542315892,0.3357450162011929,-0.3631670046757171,0.18417039379463934
1.0602311761942844,0.0,0.359683222154208,4.948716439111429e-38,-0.09758141844937263,0.47877695233739526,-0.36195478633545575,0.3101570239636327,0.2911061682269143,4.90505020940582e-26,-0.01927916489448933,0.8887287158260228,-0.6572128171000073,0.06589433321200085
1.1731678707256863,0.0,0.23138315792474293,1.703912528643367e-30,-0.1332751512557665,0.03586692576634376,-0.16511391618193416,0.23340956546470593,0.21536680577984643,8.774160953604566e-27,-0.1098288905918199,0.08388917959219466,-0.18933788892159908,0.17280174923729652
,,,,,,,,,,,,,
1.114861119558612,0.0,0.3457992470953435,6.890271896288403e-53,-0.09162804103966138,0.2882702743181033,-0.3597155894577668,0.01289280959252192,0.32764100020214704,6.699131157381142e-48,-0.047751093568591585,0.5803806716681196,-0.44022281168280153,0.002374499778630423
1.0278817017242123,0.0,0.3363990694533724,2.6477894623848212e-24,0.3101289474245783,0.22336402576452377,-0.11416348489009565,0.8134033607718368,0.28811270799286504,2.4062250996192923e-18,0.39717813601837587,0.11541957624586295,0.26153671874334816,0.594228645894904
1.054354097659542,0.0,0.4570216783885297,7.771331355613573e-112,-0.20130136081633743,0.04023987875416416,-0.31589188094468,0.17338388796171994,0.3554637383357981,6.216137954339244e-71,-0.20174914099498237,0.039613468900826274,0.045172269637804546,0.8456559413342726
1.055470531307387,0.0,0.4422893502164473,1.2909740747700962e-83,-0.30948869664870093,0.0008219328052155861,-0.7471719432897111,6.549210767936075e-05,0.3094428085863706,1.5575959461849048e-44,-0.18280021495907212,0.04790659676087734,-0.5517508780039981,0.0031605785466822744
0.8455289455017657,0.0,0.43114048243910874,2.8931586526186406e-19,-0.3514668702957109,0.33124515914793395,-0.2283243826254052,0.6426762783137618,0.34712597208709084,4.0880927322990083e-13,-0.7015769245309517,0.05251827860635752,0.17124785977794293,0.7278986052676037
,,,,,,,,,,,,,
1.0588073305230248,0.0,0.36128441870849365,4.2935432291929924e-67,-0.09844734952835228,0.23060242917503737,-0.2567836231053679,0.1127313800197701,0.2969440278041867,4.1930063675810776e-47,-0.02886759159322722,0.7354307676793455,-0.34903633032330794,0.03450269550887683
