constantparam,constantpval,speakingparam,speakingpval,selfparam,selfpval,otherparam,otherpval,speaklagparam,speaklagpval,selflagparam,selflagpval,otherlagparam,otherlagpval
0.8967241030474566,0.0,0.5127442128931866,2.386470983574942e-38,-0.3220199783269361,0.018355069972201467,-0.5078125055129532,0.14420823051477097,0.45214516561634566,1.6087381208685993e-30,-0.21873131500217852,0.10936879815838796,-0.601132240970477,0.08474788716609868
1.0148251007800475,2.7791627521093977e-273,0.37749988915721344,1.1466785230064335e-16,0.0012917622575794319,0.9959495369735296,-0.022889153979528398,0.9673396106091003,0.2650719330662871,3.6254180727991957e-09,-0.24162349864707755,0.34263906345509587,0.361086756589464,0.5183569585981538
1.094741356178167,1.0642984527945902e-273,0.4557556774568434,3.367593432847168e-45,-0.30288189206922783,0.0695108794583046,-0.3221033283204484,0.2380069847387752,0.32158099868798046,1.8003639092030377e-25,-0.20571425239502725,0.21602074401584967,-0.37449126607966027,0.17009495647867445
1.0603002803983332,0.0,0.36339451231745495,1.4515726427955985e-42,-0.1541667573348694,0.2591860342079012,-0.47219019058262374,0.12539591716009363,0.28121412745902896,5.5332408319520085e-27,-0.029909925959729966,0.8266882098053132,-0.45413415984700406,0.14084297368090573
1.1734116029164552,0.0,0.23663185373224163,3.167802894137714e-33,-0.12000278613118501,0.046272182252170835,-0.2655780320243413,0.03848417724013154,0.22043901735435786,3.6283626637465497e-29,-0.10931497725400799,0.06947100860420864,-0.2741409603158185,0.03285720339376121
,,,,,,,,,,,,,
1.1149577185701731,0.0,0.34791938428448965,1.6468023126536754e-54,-0.1035412551422995,0.22774830060283724,-0.381572741566417,0.0065592017698461276,0.32799725867193436,7.733013696102211e-49,-0.07194523630519806,0.40225214864423986,-0.42510992854198615,0.0024809269700543347
1.027617618180388,0.0,0.3479189542238607,3.598471669322313e-27,0.3672573846159536,0.1444064171475786,-0.5221478079002668,0.23836882500134415,0.3063111777278592,1.5282733070606823e-21,0.28864510092876267,0.24670333948534864,-0.22979241481152213,0.6088933015386129
1.0546405230585347,0.0,0.46782007348446764,1.716744385510434e-134,-0.277553724716864,0.0020272259867977504,-0.5654825833219702,0.005656006885778436,0.3635245354031887,1.557566182751608e-85,-0.218931848762373,0.014833490292337683,-0.19940168098114225,0.32868320287054387
1.0555805614657925,0.0,0.4389130825447996,5.289484148651226e-86,-0.2772541488261808,0.002754756608773197,-0.8000600789162506,9.6014689069689e-06,0.3055834906447384,1.9224168552261208e-45,-0.14456796569001196,0.11806091043647458,-0.5743198280576649,0.0014635038132479556
0.8453552270943676,0.0,0.4174015026236425,4.991832398672605e-20,-0.03734464754062772,0.8964935959757667,-0.20488692420303384,0.6465736542278823,0.32138878534462584,1.3558201528427854e-12,-0.11623858956968516,0.6854896502644716,0.28124825741754067,0.529195063201741
,,,,,,,,,,,,,
1.0590036398278047,0.0,0.36889748423888324,7.703649220213588e-73,-0.1162159046242832,0.13214647500843327,-0.39212935648832115,0.00837753359860379,0.30385037271490906,2.2840075991710686e-51,-0.06782381245969583,0.3961701037070774,-0.4570287023733589,0.0025056159607372203
0.9506390081372977,0.0,0.5945323629518203,3.2370953667454056e-87,0.4807760784260048,0.10356285345913856,0.7979135776825717,0.10579913415770768,0.4020368871891344,4.510151211716996e-45,-0.6190991473105496,0.03617550209754342,0.5425942448491778,0.2712243978170641
1.0688687242084307,0.0,0.44173162334598004,1.3756281438562435e-60,-0.15890469145534636,0.12913900547105803,-0.29574937018037206,0.1170852664080361,0.28966511405067075,7.5103843532618e-29,0.043097492828015706,0.6808666209337415,-0.06022680919029124,0.7548653891489712
1.0921377400182508,0.0,0.37258409011362287,1.8525715920167904e-65,0.03350144476594639,0.7378581911007549,-0.4196011525353008,0.13712234779733243,0.2925820729548845,2.6761445156622404e-43,0.11324854299360554,0.25592768716390035,-0.2662775503177265,0.3480185415428325
1.0418697809829338,0.0,0.2946489242315298,6.336139477180111e-24,-0.023332435931839535,0.8217152044781306,0.7440169051164747,0.17339317391757994,0.30722203309907103,2.090492396844605e-25,-0.1275080552350637,0.2189106317178382,-0.6638829184053399,0.22430775990501828
1.0291453367473613,0.0,0.2866939758713941,3.9010954085798293e-36,0.45835763712292005,0.00688051493090858,-0.48796944732092473,0.00019656231228676842,0.21981380500066786,1.9435138001894604e-22,0.22895058095936996,0.1765648222137561,-0.14956065620573034,0.25257632811057
