constantparam,constantpval,speakingparam,speakingpval,selfparam,selfpval,otherparam,otherpval,speaklagparam,speaklagpval,selflagparam,selflagpval,otherlagparam,otherlagpval
0.8967082313944565,0.0,0.5146706370070522,2.2613639896247676e-39,-0.32991432086583483,0.015689058929334178,-0.5810199497852004,0.09825998956329816,0.4504735735701424,6.239590987651895e-31,-0.2218129073934633,0.10430102481424508,-0.6035065778935249,0.08689740337090686
1.014888315075574,2.5385153907792425e-273,0.3835079641667826,2.2600068589008336e-17,-0.03311413011197062,0.8975631183398376,-0.23466103520901965,0.6779435350294731,0.2688293214368231,1.613658426380138e-09,-0.2626089388988354,0.30752986041459585,0.24539242479489898,0.6640870821343696
1.0947347106153171,9.623754680051855e-274,0.45575746102724973,2.4369399637034798e-45,-0.30048099771551856,0.07108252997362531,-0.33837278109145524,0.2168248132673325,0.3214145404738206,1.5407232034230897e-25,-0.20227801079495583,0.22271159584202607,-0.38983173568446317,0.15482144481699014
1.0605560505271807,0.0,0.3649407361352117,5.748230758398163e-44,-0.172606863583339,0.20990088233810494,-0.6271552227903561,0.06612167099305108,0.28524098856256885,2.25022266677094e-28,-0.01387434812430044,0.9196943781440706,-0.7322684790009016,0.03205299443710544
1.1734246233321364,0.0,0.23791486303963816,5.638394055500673e-34,-0.13637078297815466,0.023829256227897676,-0.27125967894999686,0.03513339924667932,0.22139823305204392,9.122881052629909e-30,-0.11975936584985199,0.04718129277732995,-0.2849213743824626,0.02709852046007207
,,,,,,,,,,,,,
1.1149456657831869,0.0,0.34858803196165056,2.9285499291411777e-55,-0.10121880837790317,0.23907011319047905,-0.40405549160427956,0.004051302719722367,0.32799834537820566,2.434954162189866e-49,-0.07602467048774797,0.3768369534605831,-0.43353315713270213,0.002062065844695742
1.027589370637933,0.0,0.3501413424910378,1.2109383276644047e-27,0.3524888453493601,0.16787700704961234,-0.5890586109833835,0.18761470271633013,0.30838690065136204,6.2129787473247145e-22,0.2868022339990751,0.25702450760485007,-0.29453451312737766,0.5162060845778778
1.0546001913126568,0.0,0.4717534132707528,4.852170649722067e-142,-0.3812877686443006,6.389772019604188e-05,-0.6577974649211811,0.0021805282820473422,0.3654080814792747,5.488354121265935e-90,-0.2573994695427191,0.006877547168160548,-0.2681877590855823,0.2110799128061305
1.0556381305284792,0.0,0.4391267213024562,7.731217674001606e-88,-0.30218965047122903,0.0011702947043273188,-0.8291672940954372,4.279535252083383e-06,0.3071988023589616,7.295056753931668e-47,-0.17384410062201794,0.06151762989461947,-0.6213542404924204,0.0005600869713245742
0.8453857053855427,0.0,0.41967430339687295,4.663377393279646e-21,-0.012397233360485205,0.9699836722871817,-0.34673431159297596,0.449321816331842,0.3199569407515517,5.463226894685653e-13,0.008998658237761248,0.9782064902446663,0.23412405464447,0.6095120824761678
,,,,,,,,,,,,,
1.0589925627589782,0.0,0.36938858051303314,1.1115368775310508e-73,-0.12570562688686893,0.10313310136846812,-0.40043195629266387,0.006982288872976399,0.30422918285865785,5.8386297504575805e-52,-0.07695114327992862,0.33538290534650594,-0.46580253070464855,0.002024620570229254
0.9504058165703935,0.0,0.5966039913582304,7.102394970365438e-89,0.5623676390145107,0.06338335684980972,0.748092056313207,0.14478677047568453,0.4026340296033739,6.669998536717233e-46,-0.5986056098578035,0.04841004075165283,0.5990709623187548,0.24266259427750558
1.0687390285128024,0.0,0.44332491690715553,3.054552837782976e-62,-0.18030907589383813,0.08571123875619079,-0.31867636127667964,0.09235587871587976,0.2937967935276603,3.044332515277312e-30,0.02718921877028803,0.7956092985170091,-0.1441510670874696,0.45692030777547865
1.0920799148445002,0.0,0.3741434258622665,9.316677882204939e-67,0.02639251365493508,0.7927011316791899,-0.5081454132464012,0.0744627672483414,0.2947075447188083,2.0541535422504e-44,0.10702329089429904,0.2847216962913576,-0.36439830630687137,0.20316238361581318
1.0420446452469037,0.0,0.3079491875487916,5.863836844149979e-27,-0.03971978210952998,0.7067354213749379,0.17670553411901668,0.7529523071817799,0.3084081294228847,1.0163902916021557e-26,-0.1160507237146243,0.27238522240590474,-1.0607980624597468,0.05911646987141754
1.0291657813090223,0.0,0.28844094797904185,5.593059945381252e-37,0.5286523799551888,0.009984985787459337,-0.4955326851922102,0.0001389913005406752,0.22242989829987556,3.3232611235123686e-23,0.17939974602494524,0.3814030988004138,-0.15076859952294386,0.24513638033175203
1.0748448115984088,0.0,0.36563248738465215,4.882492224607183e-66,-0.2105932750388086,0.08415452054432661,0.2995135146735244,0.43982211659333403,0.34039481600821486,5.5197252939187595e-58,-0.20819584031986918,0.08775098587910411,-0.34433300635902675,0.37453223570701444
1.121683201458965,0.0,0.29153141814392664,9.291614809314504e-39,-0.03816214344682816,0.7001832328938684,-0.007561461843767159,0.9729641119988198,0.29122620404662736,1.677162789292481e-38,-0.05503295374432289,0.578700908051258,-0.10663105776701254,0.632829017790053
1.0822722082634018,0.0,0.2616690011600344,4.602732775990314e-46,0.09291014484673799,0.4910073767965212,0.038894824546653606,0.874387301140333,0.22984170900933992,2.6825643522058654e-36,-0.21648213433772,0.10926160842147549,-0.03200041139281895,0.8965704291624209
1.0868220894448148,0.0,0.29788580371195783,1.3006777451552308e-60,-0.2269664112463588,0.0016719067947009382,-0.2628930050377749,0.13974987443345246,0.2576228876338176,2.664203133928633e-46,-0.10031969161641098,0.16303832654221262,-0.45238340254279763,0.011066603175922977
1.0278613321515735,0.0,0.4854982619693474,3.076722079974601e-116,0.25331739562405586,0.05468526488628429,-1.0478165768742564,0.02782130279763731,0.36825770125519885,8.541401003306876e-74,-0.03682307195843182,0.7798667296279875,-1.5173306072169594,0.0014672160545106284
1.068969190968184,0.0,0.2884086889850769,2.0134738259401636e-47,-0.0937395377700185,0.3784317608980152,0.16177069902700436,0.5498949626036247,0.2500246966430534,1.7159042556390412e-36,0.11231071590932899,0.2916648410524858,-0.21667882743754924,0.42322913585731836
1.088282588684525,0.0,0.24593953559577333,1.0930900445308232e-53,0.08781447694775824,0.19345670989187577,-0.2908328788207625,0.18796867064112435,0.21840219801932745,2.7703012794528226e-43,-0.04964574275716663,0.46221898698857933,-0.04884036171992967,0.8249942022676275
1.0361530931309253,0.0,0.3609135261288944,1.8517164820609382e-65,-0.06881257681194403,0.5110656140711505,-0.22099598180656177,0.2875165066804091,0.3162587388180909,1.74091799699812e-51,0.011150670237454668,0.9151582972234152,-0.6532885440293981,0.0017036248547845322
