constantparam,constantpval,speakingparam,speakingpval,selfparam,selfpval,otherparam,otherpval,speaklagparam,speaklagpval,selflagparam,selflagpval,otherlagparam,otherlagpval
0.8192994694080777,0.0,0.4959180842617106,1.892566342082419e-90,0.14528321883852469,0.5351836336355866,3.9282942643170218,2.1621510312283472e-11,0.39522622126730994,5.060494346607998e-46,-0.2187125270372146,0.3809472290476593,0.36222508117960306,0.5687728596884596
0.9885092082479624,0.0,0.4687521873815745,1.1287607818193907e-63,-0.3502373948221318,0.2832496611037999,0.9128153234601012,0.02369225330800244,0.19423595492486273,3.4485377530494997e-10,-0.014185958777122865,0.9692643225735577,0.513712938131996,0.2644259375816756
1.0554484176273644,0.0,0.4763567382622544,1.8986355371645943e-94,-0.1627448477796914,0.6416867411442992,0.968584444275515,0.0015121539027318643,0.2740417735049775,4.220808290745938e-27,1.1218706987175961,0.007556385105961446,-0.40281461580440203,0.2322394104902765
1.0105447459780663,0.0,0.4054634898538513,4.790740923772713e-90,0.10556639517746735,0.5653595620776024,0.9034580891928989,0.0012089664822305445,0.1979916436813304,2.2218467360763996e-18,0.1420396007833018,0.4766444105280625,0.8519277106263421,0.00721308379685289
1.0753157161881035,0.0,0.29523542649095613,3.6738432511154413e-137,0.8793761361413562,1.3910323450261405e-19,0.8804088512020046,7.100434785183468e-09,0.17704617372545262,3.689484600157441e-40,0.3104301122360622,0.0027514297224322916,0.7318342648924595,1.854237272241212e-05
1.0519714039698906,0.0,0.43355102188649924,4.396239219963072e-33,0.6539784946886834,0.03529019502137788,-0.23274072323484374,0.7380119645227166,0.14892866444843147,0.00016899260469395625,1.1848920758269894,0.001948492511792636,3.739129452145524,2.704834702613559e-05
1.0431961534667056,0.0,0.35363012801453664,2.444967613086273e-136,0.822642055903406,6.836595875021923e-07,1.3948347020052807,2.0689400240802128e-07,0.3138618998806805,6.458052511865371e-82,0.371287796644629,0.038031053757268986,0.7550380714426206,0.026399606005836157
0.9884373815761598,0.0,0.32119437359530184,9.460750052183218e-46,0.07436340984946144,0.7589066742776123,1.8540812459507843,0.00020610418129232472,0.30302274279851893,2.160476013646639e-31,0.8569786014571096,0.0009509754165692286,3.272070053811052,3.2126726789593495e-09
0.9791023370857701,0.0,0.4608534352555992,0.0,0.3653726008222512,5.64323050671301e-08,0.9613940677015151,2.8810979768696168e-12,0.3298262580078402,8.241852614472026e-153,-0.1720038430821369,0.016528112088890237,0.1328386700613547,0.3727606522582252
1.0213340649997245,0.0,0.44593291924893014,2.5287932930672148e-211,0.4564487419906136,4.526074952773711e-06,0.6937961156717234,5.144939781840148e-05,0.20622045827760843,2.6820549216476356e-39,0.4190322612148111,0.0002821420699004544,0.8917350613003249,4.27158420800128e-06
0.8198013741581724,0.0,0.3366666513307132,7.690229222755336e-24,-1.4462628432000506,9.355256733266028e-07,1.8122718988064348,0.0002473351874587359,0.04239261887619244,0.2613183386553579,-2.4857646297898457,6.625059239339484e-15,1.1243503734595142,0.03729248805418706
0.9612584990810715,0.0,0.34922095443632384,1.1212603680831324e-08,0.6020846111586595,0.048954112984534365,3.101891307520021,3.974835316333911e-05,0.3283179688577809,8.240292168732785e-08,-0.3183865492400605,0.5954741580230185,-0.005302963886593126,0.9953313215509851
0.9944955452375672,0.0,0.410089647064187,1.5788967139073044e-226,0.9437762753446821,2.13485796698291e-12,0.7389758742140053,3.3691407505189143e-06,0.2619394240501699,5.994728490559331e-79,0.40632256126197475,0.0038068417650625208,0.487522855641354,0.005230661140302675
0.927582924897895,0.0,0.6126052623252417,3.035064635720831e-185,-0.09234441685473202,0.4732039033826547,0.7087390376371894,0.005296281507758839,0.35507918278065653,1.6037033396992455e-54,0.2120841464415282,0.1317772810786444,-0.10562014333595889,0.7029915527995834
0.9662956859209398,0.0,0.4996627187325501,1.489650451558654e-174,0.23225584971911523,0.07761181405851264,0.855179450769338,1.014157478533369e-05,0.32433832967099013,2.7546817320696305e-62,0.16288464476001707,0.24145309333682907,0.04613010366690713,0.8331639845741858
1.0500085971980728,0.0,0.4205382909337184,3.706936349736177e-189,0.35338706905238815,0.00025888370003703714,0.42612998682969483,0.04142212674148356,0.2439020672789645,1.20978090759236e-56,0.30674511705829394,0.0030099074218522506,0.7589237297775084,0.0008214611422488534
1.0003207045484834,0.0,0.32613104194309833,3.0061697465452182e-56,-0.33008800314067255,0.08760657572692822,1.7510493847779884,8.097496706883603e-09,0.2555683185639663,2.8732682225904703e-27,0.10724740711317793,0.6212571524618995,2.0717803592796953,9.320477796607843e-10
0.9951374567963598,0.0,0.3101458465590049,3.6677841084590566e-83,0.6260451473747448,0.004478916008474836,0.3164928142500091,0.022681664589069037,0.1415674811452655,1.7157978107227428e-14,-0.350576099608635,0.1461952420250638,0.07598217729218526,0.6228514173882298
1.0367915545564819,0.0,0.38869827232850584,1.0261044193603501e-132,0.37878818151258753,0.0061839998510619994,0.2614459197756497,0.23053483043474465,0.2687195727474794,1.2967382484520491e-51,0.6429353738368245,2.543574107126587e-05,1.0484262225677794,1.185987582549178e-05
1.0392161423680903,0.0,0.3283968067186006,1.0031148964148913e-82,0.1025869464432616,0.2739391302071482,0.9853606738510459,8.238469862547106e-05,0.29994541152612436,1.8684663549507e-51,0.10458240834095978,0.3026264782995307,1.0920623660470867,6.957084825895682e-05
1.0188434931831767,0.0,0.3116072965516314,2.2457726966852587e-125,-0.027620365145240022,0.7764115033810743,1.1832863434492635,3.960877882190071e-15,0.218746461913973,2.5134497924680627e-50,-0.441503746238764,4.47581062595909e-05,0.9621392524056123,6.953899416738719e-09
1.0215747218813769,0.0,0.29124897845348263,1.2096721529073053e-118,0.06208260038667801,0.4112167179920949,3.2071568869285487,1.0943198460241793e-36,0.2348288948213668,2.7105067996163383e-59,0.2010861124598048,0.01828196486102285,1.388610331602343,5.596797308249369e-07
1.01175670835731,0.0,0.5157370784204146,2.3916392024359967e-266,0.5246921286398252,0.0009784638215299144,0.0019696011128008117,0.9938907140134081,0.2483220604911164,4.891185899258198e-55,0.5924441289678424,0.0004950368956334227,0.20282890629321737,0.47129917851102554
1.009343429181425,0.0,0.3282155048227611,2.367782016036625e-104,0.15806822448759217,0.18196359089341083,1.4215588351536692,4.065284908975779e-11,0.2268364074462681,6.781763388610201e-40,0.10896971791950993,0.4077167585880447,0.8175109808502095,0.0005868153281050777
