P030,P067,P071,P114
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0919753333333335
0.0,0.02499995,0.0,0.270987833333334
0.18125,0.36413052631579,0.0,0.4749999375
0.53668485,0.58179345,0.0,0.541666611111111
0.679633789473684,0.576087,0.0,0.6
0.75516325,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0,0.6
0.755435,0.576087,0.0952517368421053,0.6
0.7608697,0.576087,0.895594684210527,0.6
0.8187501,0.576087,0.961956,0.6
0.826087000000001,0.576087,0.961956,0.6
0.826087000000001,0.576087,0.961956,0.6
0.826087000000001,0.576087,0.961956,0.6
0.826087000000001,0.576087,0.961956,0.790123388888889
0.826087000000001,0.576087,0.961956,0.994444
0.826087000000001,0.576087,0.95737952631579,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.826087000000001,0.576087,0.934783,0.994444
0.850114473684211,0.576087,0.934783,0.994444
0.972826000000001,0.576087,0.934783,0.994444
0.972826000000001,0.576087,0.934783,0.994444
0.972826000000001,0.576087,0.934783,0.994444
0.972826000000001,0.59972825,0.934783,0.994444
0.972826000000001,0.98396725,0.934783,0.994444
0.972826000000001,1.0342389,0.934783,0.994444
0.972826000000001,0.963672315789474,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.972826000000001,0.961956,0.934783,0.994444
0.955978000000001,0.961956,0.934783,0.994444
0.8394021,0.9211952,0.934783,0.994444
0.743012523809524,0.912471,0.934783,1.04382711111111
0.733696,0.95190205,0.934783,1.077778
0.747139842105263,0.972826000000001,1.28260889473684,1.27839516666667
0.916576,0.972826000000001,2.0,1.27953231578947
0.9358699,0.972826000000001,1.86899310526316,1.20058478947368
0.934783,0.972826000000001,1.04776873684211,1.122222
0.934783,0.972826000000001,0.961956,1.122222
0.934783,0.972826000000001,0.961956,1.21228052631579
1.51630445,0.972826000000001,0.961956,1.93274857894737
1.9779891,0.972826000000001,0.996567315789474,2.0
1.08695635,1.01172757894737,1.29490857894737,2.0
