P011,P017,P025,P026
0.07364135,0.0,0.0,0.0
0.627860368421053,0.0,0.296338526315789,0.0
1.097826,0.0,0.487413789473684,0.0298913000000001
1.097826,0.151887842105263,0.446510105263158,0.422619
1.097826,0.53260875,0.445652,0.538043
1.097826,0.677838166666667,0.445652,0.538043
1.097826,0.629290421052631,0.445652,0.538043
1.097826,0.619565,0.445652,0.564358947368421
1.097826,0.619565,0.445652,0.7635869
1.09668184210526,0.619565,0.445652,0.9472823
1.0266305,0.619565,0.445652,0.961956
0.992276947368421,0.619565,0.445652,0.961956
0.962528105263158,0.670766368421053,0.445652,0.961956
0.961956,0.869263055555555,0.445652,0.961956
0.961956,0.92010875,0.445652,0.961956
0.961956,0.983696,0.445652,0.961956
0.961956,0.948226736842106,0.445652,0.961956
0.961956,0.902174,0.430205789473684,0.961956
0.961956,0.902174,0.36413,0.961956
0.961956,0.902174,0.382150947368421,0.961956
0.961956,0.902174,0.375286,0.961956
0.961956,0.902174,0.451087,0.961956
0.961956,0.902174,0.445652263157895,0.961956
0.961956,0.902174,0.391590421052632,0.961956
0.961956,0.902174,0.205377578947369,0.961956
0.961956,0.902174,0.241990842105263,0.961956
0.961956,0.902174,0.402174,0.961956
0.985125684210526,0.902174,0.402174,0.961956
1.0,0.902174,0.409897052631579,0.961956
1.0,0.902174,0.484267526315789,0.961956
1.0,1.08981689473684,0.5,0.961956
1.0,1.93135005263158,0.5,0.961956
1.0,2.0,0.5,0.961956
1.0,2.0,0.5,0.961956
1.0,2.0,0.5,0.961956
1.0,2.0,0.5,0.961956
1.0,1.92162473684211,0.5,0.961956
1.0,1.17991984210526,0.5,0.961956
1.0,0.943649736842105,0.5,0.961956
1.0,1.00514894736842,0.5,0.961956
1.0,1.48998863157895,0.5,0.961956
1.0,1.20682355555556,0.5,0.961956
1.0,0.972826000000001,0.5,0.961956
1.0,1.00429052631579,0.5,0.961956
1.0,1.021739,0.5,0.961956
1.0,1.021739,0.5,0.961956
1.0,1.021739,0.180492,0.961956
1.0,1.021739,0.0,0.961956
1.0,1.021739,0.0,0.961956
1.0,1.021739,0.0,0.961956
1.0,1.021739,0.0,0.961956
1.0,1.021739,0.0,0.961956
1.0,1.021739,0.0,0.923418454545455
1.0,1.021739,0.0,0.961956
1.00085810526316,1.021739,0.0,0.961956
1.06864968421053,1.021739,0.311785,0.961956
1.070652,1.021739,0.494565,0.961956
1.35011436842105,1.021739,0.49211935,0.961956
1.67734552631579,1.021739,0.461956,0.961956
1.02092355,1.06121252631579,0.461956000000001,0.961956
1.038043,1.086956,0.461956000000001,0.961956
1.038043,1.086956,0.461956000000001,0.961956
1.038043,1.086956,0.461956000000001,0.961956
1.038043,1.086956,0.461956000000001,0.961956
1.038043,1.086956,0.4429343,0.961956
1.038043,1.086956,-0.405320631578947,0.961956
1.038043,1.086956,-0.489131,0.961956
1.038043,1.086956,-0.489131,0.961956
1.038043,1.086956,-0.430778157894737,0.961956
1.038043,1.086956,-0.300057157894737,0.961956
1.038043,1.06807768421053,0.0071511578947369,0.961956
1.038043,1.054348,0.30923905,0.961956
1.11327194736842,1.054348,0.467391,0.961956
1.45051489473684,1.78175057894737,0.472825842105263,0.961956
1.31578947368421,2.0,0.582379842105263,0.961956
1.99828373684211,1.8526887368421,0.588672473684211,0.966246789473685
2.0,1.05005710526316,0.565217,0.978261
2.0,1.027174,0.565217,0.978261
2.0,1.027174,0.592105052631579,0.978261
1.99027463157895,1.027174,0.762871736842105,0.978261
1.33438221052632,1.58152173684211,0.793478,0.978261
1.05720842105263,2.0,0.793478,0.978261
1.054348,1.97768878947368,0.793478,0.978261
1.054348,1.31636147368421,0.793478,0.978261
1.054348,1.02431363157895,0.793478,0.978261
1.054348,1.048913,0.793478,0.978261
1.054348,1.048913,0.793478,0.978261
1.07008021052632,1.51830668421053,0.793478,0.978261
1.130435,1.34925621052632,0.793478,0.978261
1.09324947368421,1.57580084210526,0.793478,0.95869565
1.28559785,1.77459942105263,0.793478,0.913043
2.0,1.46681910526316,0.793478,0.913043
1.79548057894737,1.01258573684211,0.793478,0.913043
1.55091568421053,1.26630461111111,0.793478,0.913043
1.24914194736842,1.52255465,0.793478,0.913043
1.51086978947368,1.00603855555556,0.793478,0.977402631578947
1.55577826315789,1.021739,0.793478,1.027174
1.58838668421053,1.33940205,0.761155368421053,1.027174
1.91304347368421,1.54166683333333,0.86470252631579,1.027174
1.77574378947368,1.1399458,1.97311215789474,1.027174
1.565217,1.055254,2.0,1.027174
1.59148533333333,1.03403921052632,2.0,1.027174
1.6570652,1.032609,1.94050342105263,1.027174
1.17334063157895,1.032609,1.00028589473684,1.027174
1.89788326315789,1.032609,0.577516947368421,1.027174
2.0,1.032609,0.603261,1.027174
2.0,1.032609,0.603261,1.027174
2.0,1.032609,0.603261,1.027174
2.0,1.032609,0.603261,1.027174
1.99771168421053,1.032609,0.603261,1.027174
1.36727689473684,1.86212821052632,0.603261,1.027174
1.098398,2.0,0.603261,1.027174
1.52868344444444,1.98970252631579,0.595823842105263,1.027174
1.76315789473684,1.94965673684211,0.565217,1.027174
1.09945645,1.58152173684211,0.565217,1.027174
1.097826,1.03346684210526,0.565217,1.027174
1.097826,1.027174,0.565217,1.027174
