P126,P138,P139,P158
0.0,0.0,0.0,0.0
0.0,0.149885578947368,0.204233421052632,0.0929633684210527
0.0,0.528604105263158,0.501430157894737,0.330663631578948
0.0,0.554348,0.516304,0.440503421052632
0.324942842105263,0.554348,0.516304,0.554348
0.607265736842105,0.554348,0.516304,0.554348
0.603261,0.554348,0.516304,0.554348
0.603261,0.554348,0.516304,0.554348
0.603261,0.554348,0.516304,0.554348
0.603261,0.554348,0.516304,0.554348
0.603261,0.598398263157895,0.516304,0.554348
0.603261,0.855549052631579,0.516304,0.554348
0.603261,0.940217,0.516304,0.554348
0.603261,0.940217,0.516304,0.554348
0.603261,0.940217,0.516304,0.554348
0.603261,0.940217,0.516304,0.554348
0.603261,0.940217,0.516304,0.554348
0.603261,0.940217,0.516304,0.559210684210526
0.603261,0.940217,0.516304,0.70823752631579
0.603261,0.940217,0.516304,0.711956
0.603261,0.940217,0.516304,0.711956
0.603261,0.940217,0.516304,0.711956
0.631292947368421,0.940217,0.516304,0.711956
0.796338526315789,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.940217,0.516304,0.711956
0.820652,0.825514947368421,0.516304,0.711956
0.820652,0.844965578947368,0.516304,0.711956
0.820652,0.869565,0.516304,0.711956
0.820652,0.869565,0.516304,0.711956
0.820652,0.869565,0.516304,0.711956
0.820652,0.869565,0.516304,0.711956
0.820652,0.869565,0.810354684210526,0.711956
0.820652,0.905892315789474,1.01229952631579,0.711956
0.820652,0.972826000000001,1.016304,0.711956
0.820652,0.972826000000001,1.016304,0.711956
0.820652,0.972826000000001,1.0040759,0.711956
0.820652,0.972826000000001,0.978261,0.711956
0.820652,0.972826000000001,0.978261,0.711956
0.820652,0.972826000000001,0.978261,0.711956
0.820652,0.972826000000001,0.978261,0.711956
0.820652,0.972826000000001,0.978261,0.711956
0.820652,0.972826000000001,0.978261,0.711956
0.820652,1.04261984210526,0.978261,0.711956
0.820652,1.065217,0.978261,0.711956
0.820652,1.065217,0.978261,0.711956
0.820652,1.064359,0.978261,0.735983578947369
0.820652,1.05374411111111,0.978261,0.847826000000001
0.820652,1.048913,0.978261,0.847826000000001
0.820652,1.048913,0.978261,0.847826000000001
0.820652,1.048913,0.978261,0.847826000000001
0.820652,1.048913,0.978261,0.847826000000001
0.820652,1.048913,0.978261,0.847826000000001
0.802631421052632,1.048913,0.978261,0.847826000000001
0.771739,1.048913,0.978261,0.847826000000001
0.771739,1.048913,0.978261,0.847826000000001
0.771739,1.048913,0.978261,0.847826000000001
0.771739,1.048913,0.978261,0.918764210526316
0.771739,1.048913,0.978261,0.984267578947368
0.771739,1.048913,0.978261,1.89211955
0.867276736842106,1.048913,0.978261,2.0
0.964530473684211,1.048913,0.978261,2.0
0.961956,1.048913,0.978261,2.0
0.89945635,1.048913,0.978261,2.0
0.875,1.048913,0.978261,2.0
0.875,1.048913,0.978261,2.0
0.875,1.048913,0.978261,1.99914189473684
0.875,1.048913,0.978261,1.28947368421053
0.875,1.048913,0.978261,0.957665578947368
0.875,1.048913,0.978261,0.98913
0.875,1.048913,0.978261,0.98913
0.875,1.048913,0.978261,0.981121263157895
0.875,1.048913,0.978261,0.970823631578948
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.967391000000001
0.875,1.048913,0.978261,0.968821263157896
0.875,1.048913,0.978261,0.951086842105263
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.945651999999999
0.875,1.048913,0.978261,0.976258263157894
0.875,1.048913,0.978261,0.98913
0.875,1.07951942105263,1.15389031578947,0.98913
0.875,1.96195647368421,1.99456521052632,0.98913
0.875,1.81099038888889,1.99483695,0.98913
0.885869578947368,1.06875,1.44822647368421,0.98913
0.934783,1.11564016666667,0.994565,0.98913
0.92173925,1.99456521052632,0.994565,0.98913
0.907609000000001,1.479691,0.994565,0.98913
0.907609000000001,1.03546905263158,1.001144,0.98913
0.907609000000001,1.027174,1.0635868,0.98913
0.907609000000001,1.027174,1.065217,0.98913
0.907609000000001,1.027174,1.065217,0.98913
0.907609000000001,1.027174,1.065217,0.98913
0.903890421052632,1.027174,1.065217,0.98913
0.880435,1.027174,1.065217,1.82608689473684
0.880435,1.027174,1.065217,1.71538910526316
0.880435,1.027174,1.065217,1.01687636842105
0.880435,1.027174,1.065217,1.0105977
0.880435,1.027174,1.065217,1.016304
0.880435,1.027174,1.065217,1.016304
0.880435,1.027174,1.065217,1.016304
0.880435,1.027174,1.72711668421053,1.016304
0.880435,1.027174,2.0,1.016304
1.00715115789474,1.027174,1.46481689473684,1.016304
1.054348,1.027174,1.06550305263158,1.016304
1.054348,1.027174,1.065217,1.016304
1.53043485,1.027174,1.065217,1.016304
2.0,1.027174,1.065217,1.016304
1.35815215,1.027174,1.065217,1.016304
1.021739,1.14101836842105,1.065217,1.016304
1.01001126315789,1.44336389473684,1.065217,1.016304
1.0,1.59239144444444,1.065217,1.016304
1.0,1.08495421052632,1.065217,1.016304
1.0,1.081522,1.065217,1.00257410526316
1.0,1.081522,1.065217,0.848969894736843
1.0,1.081522,1.065217,0.816647368421053
1.0,1.081522,1.065217,0.717677421052631
1.0,1.081522,1.065217,0.667906210526316
1.0,1.081522,1.065217,0.5744563
1.0,1.081522,1.065217,0.492451722222222
1.0,1.081522,1.065217,0.3497283
1.0,1.081522,1.065217,0.231407315789474
1.0,1.081522,1.065217,0.174771052631579
1.0,1.081522,1.065217,0.152174
1.0,1.081522,1.065217,0.161327210526316
1.0,1.081522,1.065217,1.90646457894737
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,1.296739
1.0,1.081522,1.065217,0.994262888888888
1.00171626315789,1.081522,1.065217,0.98913
1.04233384210526,1.081522,1.065217,1.13443905263158
1.04033163157895,1.081522,1.065217,1.99856978947368
1.01115557894737,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.065217,2.0
1.0,1.081522,1.058967,2.0
1.0,1.081522,0.983696,2.0
1.0,1.081522,0.983696,2.0
1.0,1.081522,0.983696,2.0
1.0,1.081522,0.983696,2.0
1.0,1.081522,0.983696,2.0
1.0,1.08953115789474,0.983696,1.84239126315789
1.0,1.94994284210526,0.983696,1.11298621052632
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,2.0,0.983696,1.0
1.0,1.47196794736842,0.983696,1.31235705263158
1.0,1.032609,0.983696,1.40675063157895
1.0,1.56578957894737,0.983696,1.032609
1.0,2.0,0.983696,1.032609
1.0,2.0,0.983696,1.032609
1.0,1.83895878947368,0.983696,1.032609
1.0,1.07457738888889,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.054348,0.983696,1.032609
1.0,1.25400468421053,0.983696,1.032609
1.0,1.99713957894737,0.983696,1.032609
1.0,2.0,0.983696,1.032609
1.0,2.0,0.952803368421053,1.032609
1.0,2.0,0.885011473684211,1.032609
1.0,1.96853547368421,1.016018,1.032609
1.0,1.15277755555556,1.016304,1.032609
1.0,1.05348957894737,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.0,1.048913,1.016304,1.032609
1.62442789473684,1.048913,1.016304,1.032609
1.0494567,1.048913,1.016304,1.032609
1.00629284210526,1.048913,1.016304,1.032609
1.016304,1.048913,1.016304,1.032609
1.016304,1.048913,1.016304,1.032609
1.016304,1.048913,1.016304,1.032609
1.016304,1.048913,1.016304,0.986842263157895
1.016304,1.048913,1.016304,0.90045752631579
1.016304,1.048913,1.016304,1.32951942105263
1.016304,1.048913,1.016304,2.0
1.016304,1.048913,1.016304,1.51449266666667
1.016304,1.048913,1.016304,1.02744575
1.016304,1.048913,1.016304,1.027174
1.016304,1.59420277777778,1.016304,1.027174
1.016304,1.71424484210526,1.016304,1.027174
1.016304,1.04576657894737,1.016304,1.027174
1.016304,1.048913,1.016304,1.027174
1.016304,1.048913,1.016304,1.027174
1.016304,1.048913,1.0244562,1.027174
1.016304,1.048913,1.043478,1.027174
1.016304,1.048913,1.043478,1.027174
1.016304,1.048913,1.043478,1.027174
1.016304,1.048913,1.05663594736842,1.027174
1.016304,1.048913,1.173913,1.027174
1.016304,1.048913,1.173913,1.027174
1.016304,1.048913,1.173913,1.027174
1.016304,1.048913,1.173913,1.027174
1.016304,1.048913,1.173913,1.027174
1.016304,1.048913,1.1478832631579,1.027174
1.016304,1.048913,1.097826,1.027174
1.016304,1.048913,1.097826,1.39216242105263
1.016304,1.048913,1.097826,2.0
1.016304,1.048913,1.097826,2.0
1.016304,1.048913,1.097826,2.0
1.016304,1.048913,1.097826,1.96567510526316
1.016304,1.048913,1.097826,1.9622283
1.016304,1.048913,1.097826,1.76916468421053
1.016304,1.048913,1.08237973684211,1.03375294736842
1.016304,1.048913,1.070652,1.027174
1.016304,1.048913,1.070652,1.027174
1.016304,1.048913,1.070652,1.027174
1.016304,1.048913,1.070652,1.2836957
1.016304,1.048913,1.070652,1.63013283333333
1.016304,1.048913,1.070652,1.027174
1.016304,1.048913,1.070652,1.027174
1.016304,0.986111111111111,1.070652,1.027174
1.016304,0.6869563,1.070652,1.027174
1.016304,0.652174,1.070652,1.027174
1.016304,0.59673915,1.070652,1.027174
1.016304,0.547403222222222,1.070652,1.027174
1.016304,0.512586,1.070652,1.027174
1.016304,0.51087,1.066304,1.027174
1.016304,0.72540052631579,1.065217,1.027174
1.016304,0.986269894736842,1.065217,1.027174
1.016304,0.542047789473684,1.065217,1.027174
1.016304,0.48913,1.065217,1.027174
1.016304,0.541475736842105,1.065217,1.027174
1.016304,0.702803210526316,1.065217,1.027174
1.016304,0.857551421052632,1.065217,1.027174
1.016304,0.988272263157895,1.065217,0.9945649
1.016304,1.03060663157895,1.88186494736842,0.98913
1.016304,1.032609,1.57780321052632,0.98913
1.016304,1.032609,1.07494268421053,0.98913
1.016304,1.032609,1.04376405263158,0.98913
1.016304,1.032609,1.043478,0.98913
1.016304,1.032609,1.043478,0.98913
1.016304,1.032609,1.043478,0.98913
1.016304,1.032609,1.043478,1.04589333333333
1.016304,1.032609,1.043478,1.9657609
1.016304,1.032609,1.043478,1.2162472631579
1.016304,1.032609,1.043478,0.973397947368422
1.016304,1.032609,1.043478,1.05320378947368
1.016304,1.032609,1.043478,1.054348
1.016304,1.032609,1.043478,1.06521752631579
1.016304,1.032609,1.043478,1.15760835
1.016304,1.032609,1.043478,1.14902721052632
1.016304,1.032609,1.043478,1.125
1.016304,1.032609,1.043478,1.11870721052632
1.016304,1.032609,1.043478,1.103261
1.016304,1.032609,1.05921021052632,1.75486278947368
1.016304,1.032609,1.059783,2.0
1.016304,1.032609,1.059783,1.59954236842105
1.016304,1.032609,1.059783,1.05577778947368
1.016304,1.032609,1.059783,1.06149868421053
1.016304,1.032609,1.059783,1.13615542105263
1.016304,1.032609,1.028318,1.7149456
1.016304,1.032609,0.998569631578948,1.11184236842105
1.016304,1.032609,1.03117857894737,1.108696
1.016304,1.50543489473684,1.119837,1.108696
1.016304,1.80120136842105,1.13587,1.108696
1.016304,1.06064078947368,1.70509152631579,1.108696
1.016304,1.032609,1.98741415789474,1.0726542631579
1.016304,1.032609,1.3771738,1.0334241
1.016304,1.032609,1.08907016666667,1.032609
1.016304,1.64502294736842,1.11902155,1.032609
1.016304,2.0,1.119565,1.032609
1.016304,2.0,1.09582342105263,1.032609
1.016304,1.99570936842105,1.086956,1.032609
1.016304,1.25514873684211,1.086956,1.032609
1.04719652631579,1.41876426315789,1.086956,1.032609
1.097826,2.0,1.086956,1.032609
1.097826,2.0,1.086956,1.032609
1.097826,1.99427915789474,1.086956,1.032609
1.097826,1.19078931578947,1.086956,1.032609
1.097826,0.98913,1.086956,1.032609
1.097826,1.86212815789474,1.086956,1.032609
1.097826,2.0,1.086956,1.032609
1.097826,1.82723110526316,1.086956,1.032609
1.097826,1.02688778947368,1.086956,1.032609
1.097826,0.995423157894737,1.086956,1.032609
1.097826,1.016304,1.086956,1.032609
1.097826,1.016304,1.086956,1.032609
1.097826,1.016304,1.086956,1.032609
1.53947357894737,1.016304,1.36670457894737,1.032609
1.31035463157895,1.016304,1.9959239,1.032609
1.07322647368421,1.016304,1.75886731578947,1.032609
1.070652,1.016304,1.91647594736842,1.032609
1.070652,1.016304,1.46538905263158,1.032609
1.070652,1.016304,1.01087,1.032609
1.070652,1.016304,1.03451095,1.032609
1.070652,1.016304,1.065217,1.032609
1.070652,1.016304,1.065217,1.032609
1.070652,1.016304,1.065217,1.032609
1.070652,1.016304,1.065217,1.032609
1.105835,1.016304,1.065217,1.032609
1.80863847368421,1.016304,1.065217,1.032609
1.98054910526316,1.016304,1.065217,1.032609
1.29433642105263,1.016304,1.065217,1.032609
1.027174,1.016304,1.065217,1.032609
1.027174,1.016304,1.065217,1.032609
1.027174,1.016304,1.065217,1.032609
1.027174,1.016304,1.065217,1.032609
1.027174,1.016304,1.065217,1.032609
1.05205963157895,1.016304,1.065217,1.032609
1.054348,1.016304,1.065217,1.032609
1.054348,1.016304,1.065217,1.36298631578947
1.054348,1.016304,1.48626984210526,1.30549189473684
1.054348,1.016304,1.9214674,1.08066342105263
1.054348,1.016304,1.32580084210526,1.076087
1.054348,1.016304,1.04776884210526,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.076087
1.054348,1.016304,1.130435,1.13787189473684
1.054348,1.016304,1.130435,1.95308926315789
1.054348,1.016304,1.130435,1.47826084210526
1.054348,1.016304,1.130435,1.016304
1.054348,1.016304,1.123856,1.08981663157895
1.054348,1.016304,1.05492005263158,1.97139568421053
1.054348,1.016304,1.054348,2.0
1.054348,1.016304,1.054348,2.0
1.054348,1.016304,1.03260868421053,2.0
1.054348,1.016304,1.03375263157895,2.0
1.054348,1.016304,1.043478,1.43449652631579
1.054348,1.54770522222222,1.043478,1.03117873684211
1.054348,1.70054355,1.043478,1.032609
1.054348,1.00743726315789,1.043478,1.032609
1.054348,1.005435,1.10268857894737,1.032609
1.054348,1.005435,1.119565,1.032609
1.054348,1.01144157894737,1.119565,1.032609
1.054348,1.016304,1.119565,1.032609
1.054348,1.016304,1.09439347368421,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.10326063157895,1.032609
1.054348,1.016304,1.11413,1.032609
1.054348,1.016304,1.11413,1.032609
1.054348,1.016304,1.11413,1.032609
1.054348,1.016304,1.08722815,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.016304,1.076087,1.032609
1.054348,1.00028573684211,1.076087,1.032609
1.054348,0.588672789473685,1.076087,1.032609
1.054348,0.712242473684211,1.076087,1.74284894736842
1.054348,0.961098157894737,1.076087,2.0
1.054348,0.490274631578947,1.076087,2.0
1.054348,0.429348,1.076087,2.0
1.054348,0.429348,1.076087,1.38443931578947
1.054348,0.429348,1.21224247368421,1.0315218
1.054348,0.429348,1.222826,1.02602978947368
1.054348,0.429348,1.222826,1.021739
1.054348,0.429348,1.222826,1.021739
1.054348,0.429348,1.222826,1.021739
1.054348,0.635869631578947,1.222826,1.77745994736842
1.054348,1.69565215789474,1.222826,1.87299773684211
1.054348,2.0,1.222826,1.0470107
1.054348,1.28804344444444,1.222826,1.10011436842105
1.054348,1.01716278947368,1.222826,1.19536605263158
1.054348,1.034039,1.222826,1.95108689473684
1.054348,1.065217,1.222826,1.73598389473684
1.054348,1.065217,1.222826,2.0
1.054348,1.065217,1.11813505263158,1.91275752631579
1.054348,1.065217,1.06636173684211,1.152174
1.054348,1.36498826315789,1.046739,1.059783
1.054348,1.985984,1.038043,1.059783
