P047,P057,P063,P068
0.3370464947368422,0.18176487684210518,0.361520273684211,0.8866078368421052
0.5790734811565952,0.9707994899122805,0.5333330000000008,1.0292581100877196
0.9813323005847951,0.9836959999999999,0.533333000000001,1.033333
1.016667,0.983696,0.533333000000001,1.033333
1.016667,0.983696,0.7318293233082712,1.033333
1.016667,1.53117855263158,0.972222,1.033333
1.016667,1.807065210526315,0.972222,1.033333
1.1032166140350868,1.44252530068226,1.5499999473684198,1.033333
1.109064168421052,1.062417230409356,1.9327485473684198,1.033333
1.094444,0.994565,1.64619878947368,1.033333
1.094444,0.994565,0.994444,1.033333
1.094444,0.994565,0.994444,1.033333
1.094444,0.994565,0.994444,1.033333
1.094444,0.994565,0.994444,1.8257309210526351
1.094444,0.994565,0.994444,1.4114401
1.236695763157895,0.994565,1.829783916666665,1.033333
1.236695763157895,0.994565,1.829783916666665,1.033333
1.272222,0.95596850877193,1.8062036833333333,1.033333
1.257916475,0.9394735263157901,1.2208796638888901,1.033333
1.061111,1.98598394736842,1.016667,1.033333
1.061111,1.038043,1.016667,1.033333
1.2195321052631574,1.038043,1.016667,1.033333
1.77847625877193,1.038043,1.016667,1.033333
1.0704597160087719,1.038043,1.016667,1.0333330000000003
1.0,1.038043,1.016667,1.1705408236842099
1.004219130701754,1.9409801535087716,1.016667,1.16492590745614
1.016667,2.0,1.016667,1.1341178815789466
1.016667,2.0,1.016667,1.1696880175438602
1.016667,1.5497710497075998,1.016667,1.6719053973684233
1.016667,1.789330657894735,1.016667,1.604385921052635
1.016667,1.06702861111111,1.016667,1.73925437982456
1.016667,1.0652170000000003,1.016667,1.1198345175438582
0.9364199298245612,1.1243869444444445,1.016667,1.9423450824282922
1.22690057894737,1.086956,1.31871368421053,1.71374273684211
1.147953394736845,1.0923910000000001,1.570760342105265,1.402192842105265
1.055556,1.097826,1.01403515789474,1.083333
1.055556,1.097826,1.02768052631579,1.083333
1.055556,1.097826,1.027778,1.37056507017544
1.055556,1.097826,1.027778,1.10350847368421
1.055556,1.097826,1.027778,1.84868415789474
1.055556,1.0978259999999997,1.0277779999999999,1.0273410571428572
1.055556,1.0978259999999997,1.0277779999999999,1.022222
0.9361989368421051,1.097826,1.027778,1.022222
1.072222,1.097826,1.522076157894735,1.80296785131579
1.072222,1.097826,1.9697856315789466,1.591744742982457
1.072222,1.100114342105265,1.986281719298245,1.2900586578947402
1.072222,1.4693935526315798,1.744212941666665,1.13201763157895
1.072222,1.4442483557504866,1.1717591833333334,1.1
1.072222,1.01087,1.633991184210525,1.1
1.072222,1.01087,1.2867121388888891,1.1
1.072222,1.01087,0.9558641388888891,1.1
1.072222,1.6147741447368424,0.961111,1.1
1.072222,1.065217,0.9611110000000002,1.1
1.072222,1.5397595614035102,0.9611110000000002,1.1
1.072222,1.14931342105263,0.961111,1.1
1.13312737962963,1.0725542499999998,0.9611109999999999,1.0999999999999999
1.4508770701754397,1.8883486140350867,0.9611110000000002,1.1
1.6995613157894751,1.8325229210526301,0.961111,1.1
0.972222,1.4594774210526333,0.9611110000000002,1.1
0.972222,1.31035463157895,0.961111,1.1
0.972222,1.19565207894737,0.961111,1.1
1.6988888210526318,1.038043,1.011759402222222,1.1
1.3145125758771938,1.038043,1.1072226166666665,1.0999999999999999
1.084649052631582,1.038043,1.055556,1.1
0.8874267017543861,1.038043,1.4719495315789466,1.1
0.957602350877193,1.038043,1.88529243245614,1.0999999999999999
0.988889,1.038043,1.4970760000000003,1.193216378947368
0.988889,1.038043,1.061111,1.3330409473684202
0.988889,1.038043,1.061111,1.78304094736842
0.988889,1.038043,1.061111,1.7875243508771934
0.988889,1.038043,0.6192663644736842,1.1246104122807015
0.988889,1.038043,1.011111,1.066667
0.988889,1.038043,1.7759258666666666,1.066667
1.160087763157895,1.038043,2.0,1.066667
1.208040842105265,1.2501355,1.8643275,1.066667
1.25467826315789,1.55835231578947,1.09532168421053,1.066667
1.0036551315789501,1.087257944444445,1.357456289473685,1.066667
1.5767056315789498,1.12422261754386,1.0885966842105266,1.066667
1.86345021052632,1.20337505263158,1.077778,1.066667
1.86345021052632,1.20337505263158,1.077778,1.066667
0.9864765000000004,1.0557670947368425,1.146199065789475,1.1780996480263148
0.972222,1.043478,1.117251789473685,1.69663739473684
1.0009940140350875,1.0434780000000001,1.1166669999999999,1.0682070280701752
0.976023210526316,1.043478,1.116667,1.055556
1.0111109999999999,1.0434780000000001,1.1166669999999999,1.055556
1.011111,1.0509865921052624,1.116667,1.055556
1.011111,1.4885582631578949,1.116667,1.055556
1.011695789473685,1.34983389722222,1.116667,1.570760289473685
1.80126707017544,1.043478,1.116667,1.39093556140351
0.994444,1.043478,1.116667,1.233333
0.994444,1.461241342105265,1.116667,1.233333
0.994444,1.2731691315789502,1.116667,1.233333
0.994444,1.016304,1.116667,1.35336257894737
0.994444,1.0203086315789451,1.116667,1.32119915789474
1.586695789473685,1.070652,1.116667,1.386432888157895
1.47558486842105,1.070652,1.116667,1.2150586052631551
1.11052642105263,1.070652,1.116667,1.12690078947368
1.0669586666666666,1.070652,1.116667,1.116667
1.045028815789475,1.070652,1.116667,1.116667
1.3091812315789482,1.2184638026315782,1.116667,1.116667
1.53216355263158,1.070652,1.116667,1.116667
1.0,1.043478,1.116667,1.116667
1.0,1.0445649625,1.116667,1.116667
1.0,1.053604263157894,1.116667,1.116667
1.81725146491228,1.048913,1.1166669999999999,1.1166669999999999
1.0409833385315137,1.917508915204678,1.1488953391812862,1.317505852046784
0.961111,1.303918736842105,1.128216657894735,1.652631684210525
0.961111,1.73998855263158,1.54649134210526,2.0
0.961111,1.97111,1.061111,0.983918421052632
0.961111,1.97111,1.061111,0.983918421052632
1.10292397368421,2.0,1.061111,1.561403421052635
1.083333,1.98512594736842,1.061111,0.966667000000001
1.083333,1.99256297368421,1.061111,0.966667000000001
1.083333,2.0,1.061111,0.966667000000001
1.083333,1.63544055263158,1.553070236842105,1.3591594697368425
1.116520236842105,1.17949102631579,1.726169684210525,1.5071126539473698
1.16101349122807,1.1468346842105268,1.4970761228070166,1.3332993307017555
1.25,1.081522,1.038889,0.985672684210527
1.12002944736842,1.081522,1.038889,0.977778
1.066667,1.081522,1.68859652631579,0.977778
1.066667,1.081522,1.134568,0.977778
1.066667,1.081522,1.027778,0.977778
1.0666670000000003,1.1042826691729322,1.0277779999999999,1.049801457142857
1.066667,1.081522,1.027778,0.977778
1.066667,1.094679789473685,1.027778,1.072222
1.066667,1.0826185438596498,1.0277779999999999,1.072222
1.066667,1.059783,1.027778,1.072222
1.205556,1.0841030374999998,1.016667,1.061111
1.205556,1.61383714868421,1.016667,1.061111
1.205556,1.076087,1.016667,1.061111
1.97309942105263,1.137167855555555,1.016667,1.061111
1.62690060526316,1.073097675,1.016667,1.061111
1.022222,1.5998283508771933,1.016667,1.061111
1.022222,1.021739,1.016667,1.061111
1.022222,1.021739,1.016667,1.061111
1.022222,1.06364394736842,1.66871357894737,1.061111
1.022222,1.092391,1.7211988421052649,1.061111
1.022222,1.092391,1.3550439210526326,1.061111
1.022222,1.092391,0.988889,1.061111
1.022222,1.092391,0.988889,1.19883045614035
1.96257310526316,1.092391,0.988889,1.14883031578947
2.0,1.092391,0.9888890000000001,1.0833329999999999
1.2707115,1.092391,0.8506334912280701,1.0833329999999999
1.0,1.0567655173001933,0.8161305263157898,1.772027228070175
1.0,1.016304,0.988889,1.43394362236842
1.0,1.016304,0.988889,1.0071148421052634
1.0,1.016304,0.988889,1.033333
1.0,1.016304,0.988889,1.033333
1.0,1.016304,0.988889,1.033333
1.0,1.016304,0.988889,1.0349997
1.0,1.016304,1.4356725789473668,1.4886940350877167
1.0,1.016304,1.65906436842105,1.29839189473684
1.0,1.016304,1.40331389473684,1.016667
1.0,1.016304,1.10497084210526,1.016667
1.046491221052632,1.016304,1.038889,1.016667
1.05,1.69407894736842,1.038889,1.016667
1.0509749356725144,1.0664572690058476,1.038889,1.016667
1.016667,1.0597829999999997,1.038889,1.016667
1.016667,1.059783,1.038889,1.016667
1.016667,1.059783,1.65721250877193,1.016667
1.016667,1.059783,1.485818763157895,1.016667
1.016667,1.059783,1.414116226608185,1.016667
1.016667,1.059783,1.005556,1.016667
1.016667,1.059783,1.005556,1.016667
1.016667,1.059783,1.005556,1.016667
1.016667,1.6027842631578968,1.005556,1.6435672982456166
1.016667,1.216573271578948,1.005556,1.9377192947368438
1.016667,1.0024027894736844,1.005556,2.0
1.016667,1.2058540526315797,1.005556,1.0779335807017534
1.016667,1.71967957894737,1.005556,0.994444
1.016667,1.2832763684210533,1.005556,0.994444
1.016667,1.059783,1.005556,0.994444
0.685906242105263,1.059783,1.005556,0.994444
0.8596489473684216,1.059783,1.005556,0.994444
1.027778,1.059783,1.005556,0.994444
1.061111,1.059783,1.005556,0.994444
1.061111,1.059783,1.005556,0.994444
1.061111,1.059783,1.005556,0.994444
1.061111,1.4976164912280698,1.005556,0.994444
1.061111,1.98627005263158,1.005556,0.994444
1.0611110000000001,1.3205089473684217,1.0055560000000001,0.994444
1.08026297368421,1.125142789473685,1.005556,1.254290788157895
1.061111,1.14559473684211,1.005556,1.07583305
1.0924564210526317,1.065217,1.005556,1.925146242105264
1.066667,1.065217,1.005556,1.5283917078947376
1.75,1.065217,1.005556,1.083333
2.0,1.065217,1.005556,1.072368210526315
0.9134500921052633,1.065217,1.005556,1.061111
0.9284597543859646,1.065217,1.005556,1.061111
1.7958088947368431,1.065217,0.981189210526316,1.061111
1.378508578947368,1.065217,0.961111,1.061111
0.994444,1.0964908771929833,0.9611110000000002,1.061111
0.994444,1.054348,0.6284598333333334,1.0611110000000001
0.994444,1.054348,0.5867955836842106,1.061111
0.994444,1.054348,0.516667,1.027778
1.9255360526315801,1.054348,0.516667,1.027778
1.4679499005847951,1.054348,0.516667,1.027778
0.9777780000000001,1.054348,0.6303115964912279,1.027778
0.977778,1.177059657894735,0.644444,1.027778
0.977778,1.740417631578945,0.6577482105263155,1.5299708157894751
0.977778,1.740417631578945,0.6577482105263155,1.5299708157894751
0.9777780000000001,1.076087,0.6999999999999998,1.011111
1.005556,1.0855261315789448,0.516667,1.011111
1.005556,1.070652,0.516667,1.011111
1.005556,1.070652,0.516667,1.9006822456140366
1.005556,1.070652,0.516667,1.9755850000000001
1.005556,1.51844965789474,0.516667,1.00146160526316
1.005556,1.4494613061403534,0.516667,0.994444
1.005556,1.04948507894737,0.516667,1.002192684210525
1.005556,1.04948507894737,0.516667,1.002192684210525
1.005556,1.048913,0.516667,1.00994136842105
1.01856760526316,1.048913,0.6466375789473685,1.018859684210525
1.03157921052632,1.048913,0.776608157894737,1.027778
1.088889,1.119565,1.05,1.12859572222222
1.0398634210526299,1.119565,1.05,1.027778
1.048684131578945,1.119565,1.05,1.027778
