P179,P188,P190,P208
0.33317446491228103,0.0,0.07608696296296301,0.0
0.5338569521531102,0.005014822727272736,0.6095739545454553,0.12929574928229662
0.5760870000000001,0.5718279900584797,0.7461382302631586,0.5489129999999999
0.5760869999999999,0.929348000000001,0.853261,0.8664443165789475
0.5760869999999999,0.929348000000001,0.8699159779286926,0.9130430000000007
0.576087,0.929348000000001,0.978261,0.913043
0.9000759473684209,0.929348000000001,0.9782610000000002,0.913043
0.940217,0.929348000000001,0.978261,0.9330159250000001
0.9402170000000001,0.929348000000001,0.9782609999999999,0.9920351902834008
0.940217,0.929348000000001,0.978261,0.983696
0.940217,0.929348000000001,0.978261,0.983696
0.940217,0.980882073391812,0.9149314210526315,0.9836959999999999
0.9722538421052636,1.016304,1.4504831666666664,0.983696
1.0,1.016304,1.7534908196881098,0.983696
1.0,1.016304,1.918851676900585,0.983696
1.0655193333333333,1.016304,1.407609,1.1060262280701767
1.196558,1.016304,1.407609,1.35068668421053
1.783009221052632,0.9954803263157894,1.407609,1.1400459010526318
2.0,0.994565,1.407609,1.1739131999999999
1.6481004103313832,0.994565,1.407609,1.6570366421052631
1.0393304210526302,0.994565,1.407609,1.3770021842105251
1.016304,0.994565,1.37028052631579,1.0735124210526301
1.016304,0.994565,1.216103815789475,1.070652
1.016304,0.994565,1.0985407807017549,1.070652
1.382723,0.994565,1.038043,1.48941631578947
1.382723,0.994565,1.038043,1.48941631578947
1.1405460061403518,0.994565,0.9425274916666667,1.1698606315789466
1.065217,0.994565,0.934783,1.08352384210526
1.065217,0.994565,0.934783,1.491704657894735
1.0652170000000003,1.0182397327485377,0.9204485847953217,1.0597829999999997
1.065217,0.994565,0.918478,1.059783
1.065217,1.0462436666666666,0.8727116666666666,1.7042334035087734
1.065217,1.032609,0.8270642280701755,1.195509131578945
1.0652170000000003,1.032609,0.9090495828460037,1.048913
1.065217,1.032609,1.179101549707605,1.4959242
1.065217,1.8390303552631575,1.09439355263158,1.19136147368421
1.065217,1.1636726105263162,1.065519177777778,1.146739
1.0513991497975712,1.9315481336032394,0.7548124826810615,1.08231387854251
1.005435,0.988272368421053,0.598127777777778,1.076087
1.005435,0.978261,0.9037756210526317,1.076087
1.005435,0.978261,0.896739,1.076087
1.005435,0.978261,0.896739,1.076087
1.005435,0.978261,0.896739,1.076087
1.005435,0.978261,0.8289473052631571,1.774771178947368
1.005435,1.0255151263157896,0.798912999999999,2.0
1.005435,1.032609,0.798912999999999,1.5612126315789467
1.005435,1.032609,0.798912999999999,1.086956
