P088,P103,P116,P123
0.0,0.07801773684210525,0.30849535526315797,0.08694570789473688
0.410799194331984,0.494124939271255,0.6183106720647772,0.5391874251012146
0.4510870000000001,0.494565,0.663043,0.543478
0.5963098061919506,0.5399951021671828,0.825329371517028,0.7031707577399382
0.8146681748987853,0.9811654170040485,0.8880914736842104,0.9021740000000004
1.14999985,0.978261,0.86413,0.902174
0.9732488388888899,0.978261,1.019800473684211,0.9021740000000003
0.951087000000001,0.9782610000000002,1.027174,0.902174
0.951087000000001,0.978261,1.027174,0.902174
1.658423875,1.40860992105263,1.027174,1.038043
1.658423875,1.40860992105263,1.027174,1.038043
1.82966247368421,1.287900263157895,1.027174,1.038043
1.3129291315789475,1.016304,1.027174,1.038043
0.978261,1.016304,1.027174,1.038043
0.9782609999999999,1.0554917719298245,0.6807006003898636,1.038043
0.978261,1.097826,0.994565,1.038043
1.66711955,1.11927915789474,0.994565,1.038043
1.679947027568925,1.085240368421055,0.994565,1.038043
1.036041289473685,1.07093805263158,0.994565,1.038043
1.0343251447368425,1.07079502631579,0.994565,1.0808348671052626
1.032609,1.070652,0.994565,1.5519068929824567
1.032609,1.070652,0.994565,2.0
1.032609,1.070652,0.994565,1.3343821578947401
1.032609,1.3472585029239774,0.9673562483709273,1.0597829999999997
1.032609,1.429776815789475,0.994565,1.059783
1.032609,1.048913,1.6010868333333335,1.059783
1.032609,1.048913,1.57471394736842,1.059783
1.032609,1.048913,1.0,1.059783
1.032609,1.048913,1.0,1.0597829999999997
1.318070825,1.048913,1.0,1.059783
1.131348659090909,1.0489130000000002,1.0,1.0597829999999997
0.994565,1.048913,1.0,1.059783
0.994565,1.417620131578945,0.998712789473684,1.059783
1.0993205,1.55033530994152,0.9357786388888905,1.059783
2.0,1.027174,1.065217,1.0517164631578937
1.7065864351190474,1.0431206052631574,1.065217,1.117706315789475
1.0489130000000002,1.0652170000000003,1.0652170000000003,1.2178730668421058
1.0268306736842099,1.065217,1.065217,1.9187071368421058
1.652309875,1.065217,1.065217,1.549914236842105
0.978261,1.065217,1.065217,2.0
1.3241072500000002,1.0652170000000003,1.0652170000000003,1.0067017293233087
1.005435,1.0652170000000003,1.0652170000000003,1.021739
1.005435,1.065217,1.065217,1.021739
1.005435,1.065217,1.065217,1.021739
1.005435,1.0652170000000003,1.023133440789474,1.021739
1.005435,1.065217,0.978261,1.021739
1.005435,1.065217,0.9782610000000002,1.021739
1.005435,1.065217,0.978261,1.021739
1.005435,1.70394726315789,0.978261,1.021739
1.590851566666667,1.39168557894737,0.9782610000000002,1.7200800570175432
1.676630375,1.097418175,0.978261,1.074799710526315
1.0641845499999998,1.107427833333334,0.978261,1.048913
1.043478,1.108696,0.978261,1.048913
1.173836005263158,1.405949884210526,0.978261,1.0468534210526321
1.032609,1.70366142105263,0.978261,1.04405010526316
1.032609,2.0,0.9782610000000002,1.24456501754386
1.032609,2.0,0.978261,1.043478
1.032609,1.4829804736842098,0.9782609999999999,1.3104976403508763
1.032609,1.021739,1.0,1.097826
1.97336955,1.021739,1.0,1.097826
1.5746566881578952,1.021739,1.0,1.097826
1.07472805,1.021739,1.0,1.097826
1.070652,1.373712710526315,1.0,1.097826
1.070652,1.4059995394736835,1.0,1.2758902088815798
1.070652,1.092391,1.0,1.070652
1.070652,1.092391,1.0,1.984553789473685
1.070652,1.092391,1.0,1.984553789473685
1.097282425,1.092391,1.0,2.0
1.7330162625,1.092391,1.0,1.6959060059210525
1.8081522,1.092391,1.0,1.98070655
1.20964665,1.092391,1.0,1.038043
1.021739,1.42391294444444,1.0,1.038043
1.021739,1.70223103411306,1.0,1.12690654385965
1.021739,1.378146289473685,1.0,1.652316815789475
1.1312498833333333,1.2665901929824566,1.0,1.7682112105263166
1.2487845,1.043478,1.0,1.509296315789475
1.1060358,1.082494031578948,1.0,1.221644752105264
1.01087,1.61212805263158,1.0,1.0580666842105249
1.01087,1.24296327368421,1.0,1.059783
1.01087,1.082093710526315,1.0,1.059783
1.0312504222222223,1.070652,1.0,1.01007481871345
1.3603823452380956,1.3160165588972412,1.0,0.9891300000000001
1.5971469,1.070652,1.0,0.98913
1.995169083333335,1.273248666666665,1.0,0.98913
1.040081775,1.412614684210525,1.0,0.98913
1.1407610250000002,1.634296315789475,0.9753169500000005,0.98913
1.2861412875,1.3905892894736849,0.9632019750000008,0.98913
1.3003620333333334,1.1214721754385968,0.951087000000001,0.98913
1.01290735,1.070652,0.951087000000001,0.98913
1.36199940131579,1.070652,0.951087000000001,0.98913
1.1494738805263158,1.070652,0.9510870000000009,0.98913
1.032609,1.070652,0.951087000000001,0.98913
1.032609,1.070652,0.951087000000001,1.0026965263157899
1.032609,1.070652,0.951087000000001,1.10347530263158
1.032609,1.070652,0.951087000000001,1.092391
1.58858705,1.39816921052632,0.951087000000001,1.092391
1.1386771833333333,1.205186745614035,0.951087000000001,1.1932324635964917
1.33994555,1.478117815789475,0.951087000000001,1.385190075
1.8052535416666668,1.1463099035087716,0.951087000000001,1.038043
1.1545808071428572,1.1419991804511274,0.951087000000001,1.038043
1.027174,1.130435,0.951087000000001,1.038043
1.0271740000000003,1.130435,0.951087000000001,1.038043
1.027174,1.130435,0.951087000000001,1.038043
1.027174,1.130435,0.951087000000001,1.016208631578948
0.9565219999999998,1.130435,0.951087000000001,1.0339983308270682
1.011522,1.4756866315789452,0.951087000000001,1.032609
1.0963316907894751,1.9326087250000001,0.951087000000001,1.032609
1.054348,1.0281804629629634,1.010774263157894,1.032609
1.054348,1.027174,1.56507439473684,1.032609
1.054348,1.027174,1.28899449473684,1.032609
1.054348,1.027174,1.01222861111111,1.032609
1.054348,1.027174,1.01087,1.8584096315789476
1.054348,1.027174,1.01087,1.4255576447368399
1.164673975,1.027174,1.33838697368421,1.043478
1.1237966857142856,1.0271740000000003,1.1632479473684216,1.0434780000000001
1.0815219999999999,1.0271740000000003,1.005435,1.0434780000000001
1.081522,1.027174,1.005435,1.043478
1.081522,1.027174,1.005435,1.043478
1.081522,1.027174,1.005435,1.043478
1.081522,1.027174,1.005435,1.043478
1.081522,1.027174,1.005435,1.043478
1.18245347619048,1.027174,1.005435,1.043478
1.032609,1.027174,1.005435,1.043478
1.032609,1.027174,1.005435,1.0399501578947365
1.032609,1.925057219298245,1.005435,1.0484077451754388
1.032609,2.0,1.005435,1.021739
1.032609,1.54748294736842,1.005435,1.021739
1.032609,1.02145297368421,1.005435,0.9847680131578951
1.032609,1.021739,1.005435,0.9833139122807016
1.032609,1.021739,1.005435,1.021739
1.032609,1.021739,1.005435,1.021739
0.9464371444444445,1.021739,1.005435,1.021739
0.6906818197368422,1.021739,1.005435,1.021739
0.565217,1.021739,1.005435,1.021739
0.565217,1.021739,1.005435,1.021739
0.8294047789473684,1.021739,1.005435,1.021739
1.2408211583333348,1.39316355263158,1.005435,1.021739
0.8415937631578947,1.4492276842105276,1.005435,1.021739
1.12635845,1.048913,1.005435,1.021739
1.90692935,1.048913,1.005435,1.021739
1.3411233000000002,1.048913,1.005435,1.021739
1.318464138157895,1.048913,1.005435,1.1142734210526348
1.603261,1.048913,1.810354684210525,1.070716659210525
1.603261,1.048913,1.3328723944444443,1.0304587026315801
1.342662925,1.048913,0.994565,1.0306063684210551
1.016304,1.0439070789473675,0.994565,0.9713958026315795
1.016304,1.048913,0.994565,0.991704605263158
1.016304,1.393163342105265,0.994565,0.940217
1.187585609539474,1.1356196118421047,0.9945649999999999,0.9395042944078946
1.8064930263157901,1.178366666666665,0.994565,0.956522
1.10557075,1.048913,0.994565,0.956522
1.0340528657894725,1.048913,0.994565,0.956522
1.038043,1.048913,0.994565,0.956522
1.038043,1.048913,0.994565,0.956522
0.6141048532163744,1.048913,0.9945649999999999,0.9565219999999999
0.7727431589724307,1.048913,0.994565,0.956522
1.0929345,1.048913,1.42295947368421,0.956522
1.092391,1.048913,1.34119014736842,0.956522
1.092391,1.048913,1.059783,0.9718536421052631
1.092391,1.048913,1.059783,1.016304
1.0872883555555555,1.0935350584795323,1.0597829999999997,1.016304
1.016304,1.086956,1.0597829999999997,1.016304
1.016304,1.086956,1.059783,1.016304
1.016304,1.08223644736842,1.059783,1.018613875
1.016304,1.070652,1.059783,0.978261
1.016304,1.070652,1.5357553333333334,0.9970441228070174
1.016304,1.070652,1.7737414999999999,1.001001184210526
1.016304,1.070652,2.0,1.005435
1.067753808333333,1.070652,2.0,1.005435
0.956522,1.070652,1.4859044512670565,1.005435
0.956522,1.070652,1.021739,1.005435
0.9657610999999999,1.4513728947368398,1.021739,1.005435
1.367877575,1.713760134502925,1.021739,1.005435
1.048913,1.0707473508771932,1.021739,1.005435
1.048913,1.070652,1.021739,1.005435
1.076222775,1.137871710526315,1.021739,1.005435
1.4252717,1.602545710526315,1.021739,1.005435
1.2492753499999998,1.54262010526316,1.021739,1.005435
1.101401915789474,1.0489130000000002,1.021739,0.8335956244736844
1.13587,1.048913,1.021739,0.5646023968421053
1.13587,1.048913,1.021739,1.5004766666666667
1.13587,1.048913,1.021739,1.752431368421055
1.13587,1.048913,1.021739,2.0
1.13587,1.048913,1.021739,1.8603261
1.13587,1.048913,1.021739,1.403955322222225
1.13587,1.048913,1.021739,1.9033181052631585
1.13587,1.048913,1.021739,2.0
1.4286007125,1.048913,1.021739,1.0462635902777775
1.1540889866697999,1.8493734791666663,1.021739,1.0852953078947363
1.65036223809524,2.0,1.021739,1.038043
0.925951025,2.0,1.021739,1.038043
0.9548915,2.0,1.021739,1.038043
0.956522,1.9085812105263158,1.0109838631578947,1.038043
0.956522,1.108696,0.821796421052632,1.038043
0.956522,1.108696,0.707093789473684,1.038043
0.956522,1.108696,0.6267162105263157,1.038043
0.956522,1.108696,0.8951180877192976,1.038043
0.956522,1.108696,0.945651999999999,1.038043
0.956522,1.108696,0.978904562865499,1.038043
0.9565219999999999,1.108696,1.01087,1.038043
0.9565219999999998,1.108696,1.0108700000000002,1.038043
0.956522,1.108696,1.01087,1.038043
0.956522,1.108696,1.01087,1.038043
0.956522,1.108696,1.01087,1.038043
0.956522,1.108696,1.01087,1.038043
