P003,P046,P051,P053
0.0,0.0,0.0,0.0
0.0,0.0,0.340639159868421,0.034856255116959174
0.0,0.0,0.48099407602339184,0.7174104653299918
0.8872571285964914,0.5056328925925927,0.5441669100000001,1.043801526140351
0.0,0.2993055,0.527174,1.066667
0.8679271861403507,0.7512303807017544,0.8621473964912281,1.0714429298245614
1.0377714,1.033521522807018,0.978261,1.005556
1.016304,0.6034402450980392,0.9841963157894726,0.9635966315789475
1.0163040000000003,1.0488031768843402,1.021739,1.0490419853801167
1.016304,1.01578978947368,1.021739,1.043275
1.016304,1.08487688888889,1.021739,1.055556
1.016304,1.15648133333333,1.021739,1.055556
1.016304,1.175462666666665,1.021739,1.055556
1.016304,0.8483412046439629,1.021739,1.055556
1.83437495,0.8865741944444445,0.9824878333333334,1.148391710526315
1.9487986315789467,1.0205654239766095,0.905373590643275,1.17573105263158
1.3290474447368419,1.529210567202728,0.9976640526315793,1.17768052631579
0.99799747368421,1.70888895,1.070652,1.177778
1.027174,1.88944665302144,1.0465292105263166,1.177778
1.027174,1.71296286111111,1.021739,1.177778
1.027174,1.6768637872807,1.021739,1.177778
1.027174,1.605116657894735,1.021739,1.177778
1.027174,1.6666669999999997,1.0367086315789467,1.1387525157894733
1.027174,1.666667,1.054348,1.0966666
1.48125,1.666667,1.054348,1.083333
1.740625,1.666667,1.054348,1.27880094736842
1.8270833333333334,1.6921813518518534,1.054348,1.5186158421052633
2.0,1.741703116013075,1.054348,1.85043863157895
1.3790760562500002,1.672925779003269,1.085133164473684,1.2714637453947377
1.048913,1.65,1.650314657894735,1.061111
1.048913,1.614629769590642,1.179690968421054,1.061111
1.048913,1.56203711111111,1.021739,1.061111
1.048913,1.11755545,1.021739,1.061111
1.048913,1.8543859736842099,1.021739,1.061111
1.0489130000000002,1.3840763253341688,1.1032156178571428,1.2548035639097743
1.048913,1.874853710526315,1.613386667105265,1.061111
1.048913,1.89298231578947,1.016304,1.26959063157895
1.048913,1.908625763157895,1.016304,1.429239815789475
1.048913,1.0246422433398308,1.0220883742690057,0.983333
